region,duracion_contrato,edad,estado_civil,dirección,renta,estado _laboral,CNAE,retirado,genero,tipo_vivienda,tollfree,equip,tarjeta_llamadas,wireless,larga_distancia_mes,toll_free_mes,equip_mes,tarjeta_mes,wifi_mes,larga_distancia_antiguedad,toll_free_antiguedad,equip_antiguedad,tarjeta_antiguedad,wifi_antiguedad,multilinea,voz,pager,internet,callid,callwait,forward,confer,ebill,larga_distancia_log,toll_free_log,equip_log,tarjeta_log,wifi_log,log_renta,categoria_cliente,abandono
2,13,44,1,9,64,4,5,0,0,2,0,0,1,0,4,0,0,8,0,37,0,0,110,0,0,0,0,0,0,0,1,0,0,1,,,2,,4,1,1
3,11,33,1,7,136,5,5,0,0,6,1,0,1,1,4,21,0,15,36,42,211,0,125,380,0,1,1,0,1,1,1,1,0,1,3,,3,4,5,4,1
3,68,52,1,24,116,1,29,0,1,2,1,0,1,0,18,18,0,30,0,1301,1247,0,2150,0,0,0,0,0,1,1,0,1,0,3,3,,3,,5,3,0
2,33,33,0,12,33,2,0,0,1,1,0,0,0,0,9,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,1
2,23,30,1,9,30,1,2,0,0,4,0,0,0,0,6,0,0,0,0,157,0,0,0,0,0,0,0,0,1,0,1,1,0,2,,,,,3,3,0
2,41,39,0,17,78,2,16,0,1,1,1,0,1,0,12,19,0,14,0,487,798,0,570,0,0,0,0,0,1,1,0,0,0,2,3,,3,,4,3,0
3,45,22,1,2,19,2,4,0,1,5,0,0,1,0,11,0,0,9,0,505,0,0,415,0,1,0,0,1,0,1,0,0,1,2,,,2,,3,2,1
2,38,35,0,5,76,2,10,0,0,3,1,1,1,1,6,45,50,23,65,240,1873,1821,880,2257,1,1,1,1,1,1,1,1,1,2,4,4,3,4,4,4,0
3,45,59,1,7,166,4,31,0,0,5,1,0,1,0,10,29,0,12,0,449,1240,0,505,0,1,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
1,68,41,1,21,72,1,22,0,0,3,0,0,1,0,24,0,0,17,0,1660,0,0,1155,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
2,5,33,0,10,125,4,5,0,1,1,0,1,0,0,5,0,26,0,0,17,0,110,0,0,0,0,1,1,0,0,0,0,1,2,,3,,,5,1,1
3,7,35,0,14,80,2,15,0,1,1,1,0,1,0,7,22,0,24,0,47,166,0,145,0,0,1,0,0,1,1,1,1,0,2,3,,3,,4,3,0
1,41,38,1,8,37,2,9,0,1,3,0,0,1,0,9,0,0,42,0,309,0,0,1650,0,0,0,0,0,0,0,0,0,0,2,,,4,,4,1,0
2,57,54,1,30,115,4,23,0,1,3,1,1,0,1,16,46,47,0,61,825,2624,2591,0,3349,1,1,1,1,1,1,1,1,1,3,4,4,,4,5,4,1
2,9,46,0,3,25,1,8,0,1,2,0,0,0,0,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,1,0
1,29,38,1,12,75,5,1,0,0,4,0,1,1,0,5,0,30,11,0,146,0,781,295,0,1,0,0,1,0,0,0,0,0,2,,3,2,,4,2,0
3,60,57,0,38,162,2,30,0,0,1,1,1,1,0,16,30,31,30,0,947,1768,1789,1795,0,1,0,0,0,1,1,1,1,0,3,3,3,3,,5,3,0
3,34,48,0,3,49,2,6,0,1,3,1,0,0,0,7,19,0,0,0,231,614,0,0,0,0,0,0,0,0,1,1,1,0,2,3,,,,4,3,0
2,1,24,0,3,20,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,1,0
1,26,29,1,3,77,4,2,0,0,4,0,1,1,1,7,0,48,24,38,141,0,1133,610,910,1,1,0,1,1,1,1,1,1,2,,4,3,4,4,4,1
3,6,30,0,7,16,3,1,0,1,1,0,1,0,1,4,0,34,0,19,26,0,175,0,78,1,0,1,1,0,1,0,0,0,1,,4,,3,3,2,1
1,68,52,1,17,120,1,24,0,0,2,0,0,1,0,21,0,0,22,0,1391,0,0,1505,0,0,0,0,0,0,0,1,0,0,3,,,3,,5,1,0
3,53,33,0,10,101,5,4,0,1,2,0,1,1,1,5,0,50,27,51,253,0,2500,1340,2645,1,1,0,1,0,1,1,1,1,2,,4,3,4,5,4,0
3,55,48,1,19,67,1,25,0,0,3,0,0,1,0,15,0,0,27,0,810,0,0,1390,0,0,0,0,0,0,0,0,0,0,3,,,3,,4,1,0
3,14,43,1,18,36,1,5,0,0,5,1,0,1,0,13,20,0,18,0,154,274,0,215,0,0,0,0,0,1,1,1,1,0,3,3,,3,,4,3,0
2,1,21,0,0,33,2,0,0,1,3,1,0,1,0,2,21,0,41,0,2,21,0,41,0,0,0,0,0,0,1,1,1,0,1,3,,4,,3,3,0
2,42,40,0,7,37,2,8,0,1,1,1,1,1,1,8,24,37,28,37,399,951,1533,1190,1562,1,1,0,1,1,1,0,1,1,2,3,4,3,4,4,4,0
3,25,33,1,11,31,1,5,0,0,4,0,0,0,0,9,0,0,0,0,235,0,0,0,0,1,0,0,0,1,0,1,0,0,2,,,,,3,3,0
1,9,21,1,1,17,2,2,0,1,3,0,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,3,1,0
2,13,33,1,9,19,4,0,0,1,2,0,1,0,0,6,0,27,0,0,75,0,331,0,0,1,0,0,1,0,0,0,1,1,2,,3,,,3,2,0
1,56,37,1,6,36,1,13,0,1,2,0,1,1,0,11,0,31,18,0,583,0,1756,1005,0,1,0,0,1,0,0,0,0,1,2,,3,3,,4,2,0
1,71,53,1,27,155,5,12,0,0,2,1,0,1,1,21,56,0,34,50,1519,4064,0,2345,3647,1,1,0,1,0,0,1,1,1,3,4,,4,4,5,4,0
1,35,50,1,26,140,2,21,0,1,4,1,0,1,0,7,28,0,35,0,248,1068,0,1215,0,0,0,0,0,0,1,1,1,0,2,3,,4,,5,3,0
1,11,27,1,8,55,5,0,0,0,3,0,1,0,0,5,0,20,0,0,54,0,220,0,0,1,0,0,1,0,0,0,0,0,2,,3,,,4,2,0
2,60,46,1,13,163,3,24,0,0,2,1,1,1,1,34,38,45,14,55,1948,2326,2646,840,3126,1,1,1,1,0,1,1,1,1,4,4,4,3,4,5,4,0
3,20,35,1,11,52,4,0,0,0,2,0,1,0,0,4,0,31,0,0,83,0,547,0,0,1,0,0,1,0,0,0,0,1,1,,3,,,4,2,1
2,54,60,0,38,211,4,25,0,0,1,1,1,1,1,21,39,46,54,55,1229,2102,2421,2785,2896,1,1,1,1,1,0,0,1,1,3,4,4,4,4,5,4,0
1,44,57,1,1,186,2,17,0,0,2,1,0,1,1,10,34,0,36,42,428,1380,0,1535,1827,1,1,0,0,1,1,1,1,0,2,4,,4,4,5,3,0
1,11,41,1,0,39,1,1,0,1,2,1,0,1,0,7,29,0,20,0,68,304,0,200,0,0,1,0,0,1,1,1,1,0,2,3,,3,,4,3,1
2,72,57,0,34,22,2,35,1,1,1,1,0,1,0,42,49,0,19,0,3043,3581,0,1360,0,1,0,0,0,1,1,1,1,0,4,4,,3,,3,3,0
3,10,41,0,7,30,1,7,0,0,1,1,0,1,0,3,19,0,54,0,31,178,0,490,0,0,0,0,0,1,1,1,1,0,1,3,,4,,3,3,0
2,15,28,0,0,29,2,4,0,1,1,1,0,1,0,4,30,0,18,0,78,426,0,255,0,0,0,0,0,1,1,1,1,0,1,3,,3,,3,3,0
2,27,28,1,4,23,2,8,0,0,5,0,0,0,0,6,0,0,0,0,180,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,,,3,1,0
1,9,36,1,14,62,4,10,0,0,6,0,1,0,1,6,0,47,0,49,43,0,387,0,365,1,1,1,1,0,0,0,1,1,2,,4,,4,4,4,1
1,64,43,1,20,76,4,20,0,1,4,1,0,1,0,15,19,0,11,0,897,1279,0,680,0,1,0,0,0,1,1,0,1,0,3,3,,2,,4,3,0
1,65,41,1,3,74,4,16,0,0,2,0,1,1,0,15,0,37,17,0,963,0,2263,1065,0,1,1,0,1,0,0,0,0,1,3,,4,3,,4,2,0
1,49,51,1,27,63,4,19,0,0,5,1,0,1,0,13,26,0,14,0,586,1278,0,635,0,1,0,0,1,0,1,0,0,1,3,3,,3,,4,2,0
3,47,41,1,0,36,4,8,0,0,2,0,1,1,1,8,0,37,19,39,361,0,1718,845,1730,1,0,1,1,0,1,0,1,1,2,,4,3,4,4,4,1
3,9,34,1,9,33,2,8,0,1,4,0,1,0,0,3,0,23,0,0,19,0,209,0,0,0,0,0,0,0,0,0,0,0,1,,3,,,3,1,1
1,5,36,0,14,29,2,9,0,1,1,1,0,1,1,3,32,0,16,27,17,155,0,60,99,0,0,0,1,1,1,1,1,1,1,3,,3,3,3,3,1
2,30,34,1,4,27,2,1,0,0,5,0,1,0,0,6,0,23,0,0,151,0,691,0,0,0,0,0,1,0,0,0,0,0,2,,3,,,3,1,1
1,56,52,1,28,49,2,12,0,0,4,0,0,1,0,25,0,0,22,0,1349,0,0,1215,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
3,10,22,0,0,24,4,0,0,0,1,1,1,1,1,8,24,37,23,30,63,223,330,185,306,1,1,1,1,1,1,1,1,1,2,3,4,3,3,3,4,0
1,7,26,1,3,26,2,2,0,0,5,1,0,0,0,5,16,0,0,0,34,137,0,0,0,0,0,0,0,0,1,0,0,0,2,3,,,,3,1,0
1,52,27,0,6,47,3,5,0,0,2,1,0,1,0,6,19,0,14,0,330,943,0,725,0,0,0,0,0,1,0,0,0,1,2,3,,3,,4,1,0
2,36,45,1,1,94,2,18,0,1,5,1,1,0,0,7,16,28,0,0,259,554,1044,0,0,0,0,1,1,1,0,0,1,0,2,3,3,,,5,1,1
3,27,34,0,8,21,3,4,0,1,1,0,0,0,0,8,0,0,0,0,213,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,3,2,0
1,58,62,1,36,27,1,0,0,0,2,0,0,1,0,16,0,0,35,0,967,0,0,1910,0,0,0,0,0,0,0,0,0,0,3,,,4,,3,1,0
2,41,52,0,27,30,2,2,0,1,1,1,0,1,1,10,28,0,19,28,448,1152,0,800,1037,0,0,0,0,1,1,1,1,0,2,3,,3,3,3,3,0
2,47,40,1,16,127,4,12,0,1,4,0,1,1,0,20,0,28,15,0,910,0,1320,680,0,1,0,0,1,0,0,0,0,1,3,,3,3,,5,2,0
2,55,39,1,15,137,2,20,0,1,2,1,0,1,0,13,28,0,12,0,677,1505,0,620,0,0,1,0,0,1,1,1,1,0,3,3,,2,,5,3,1
2,56,50,1,1,80,2,24,0,1,4,1,0,1,1,29,56,0,21,61,1558,3119,0,1065,3268,1,1,1,0,1,1,1,1,0,3,4,,3,4,4,4,0
3,35,55,0,24,30,2,2,0,0,1,0,0,1,0,10,0,0,16,0,396,0,0,550,0,0,0,0,0,0,0,0,0,0,2,,,3,,3,1,0
2,69,51,1,11,438,4,23,0,1,2,0,1,1,0,29,0,47,25,0,1815,0,3064,1655,0,1,0,1,1,1,0,0,1,0,3,,4,3,,6,4,0
2,44,39,0,16,79,2,16,0,0,1,1,1,1,1,15,25,37,27,30,654,1037,1610,1110,1280,1,0,1,1,1,1,1,1,1,3,3,4,3,3,4,4,1
3,36,47,1,16,63,1,23,0,0,2,0,0,1,0,9,0,0,7,0,374,0,0,220,0,0,0,0,0,0,0,0,0,0,2,,,2,,4,1,0
3,28,51,1,22,40,3,10,0,1,6,1,0,0,0,9,21,0,0,0,254,587,0,0,0,0,0,0,0,1,1,1,1,0,2,3,,,,4,3,0
1,72,67,1,44,51,1,34,1,0,2,1,0,1,0,57,52,0,19,0,4168,3658,0,1345,0,1,0,0,0,1,1,1,1,0,4,4,,3,,4,3,0
1,16,27,0,5,37,3,5,0,0,4,0,0,0,0,6,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,0
3,3,43,0,19,61,4,11,0,1,1,0,1,1,1,3,0,27,16,18,8,0,53,20,38,0,0,0,1,1,0,0,1,1,1,,3,3,3,4,1,1
1,40,57,1,15,22,2,9,0,0,2,0,0,1,0,9,0,0,20,0,382,0,0,710,0,0,0,0,0,0,0,0,0,0,2,,,3,,3,1,0
3,16,39,0,6,44,4,3,0,1,1,0,1,0,0,7,0,23,0,0,96,0,350,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,4,2,0
1,20,42,0,4,17,3,5,0,0,1,0,0,0,0,8,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,0
2,48,43,0,13,110,5,15,0,1,3,0,1,0,1,7,0,34,0,21,359,0,1573,0,1010,1,1,0,1,0,0,0,0,1,2,,4,,3,5,2,0
2,64,48,1,13,91,2,24,0,0,2,1,0,1,1,25,25,0,13,30,1532,1569,0,780,1876,1,0,0,0,1,1,1,1,0,3,3,,3,3,5,3,0
1,8,46,0,3,46,2,8,0,0,1,0,1,0,0,3,0,25,0,0,17,0,172,0,0,0,0,1,1,0,0,0,0,1,1,,3,,,4,1,0
1,40,38,1,10,85,3,12,0,0,2,0,0,0,0,11,0,0,0,0,385,0,0,0,0,0,0,0,0,1,1,1,1,0,2,,,,,4,3,1
2,38,71,0,27,10,2,12,1,0,1,0,0,0,0,11,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,2,1,0
1,67,68,0,28,244,1,47,0,1,1,1,0,1,0,30,30,0,31,0,2186,2036,0,2105,0,0,1,0,0,1,1,1,1,0,3,3,,3,,5,3,0
1,26,42,0,0,80,4,15,0,1,1,1,1,1,1,8,44,50,11,44,197,1123,1159,250,1177,1,1,1,1,1,1,1,1,1,2,4,4,2,4,4,4,0
3,41,34,1,15,83,5,1,0,1,2,1,0,1,0,9,34,0,6,0,380,1404,0,220,0,1,1,1,1,1,1,1,1,0,2,4,,2,,4,4,0
2,2,31,0,2,21,1,6,0,0,1,0,1,0,0,2,0,22,0,0,3,0,17,0,0,0,0,0,0,0,0,0,1,0,1,,3,,,3,1,1
3,20,48,1,29,24,2,3,0,0,2,1,0,1,0,12,23,0,35,0,231,453,0,675,0,1,1,1,0,1,1,1,1,0,2,3,,4,,3,4,1
2,31,53,0,2,351,3,31,0,1,1,1,0,1,0,6,32,0,19,0,185,1010,0,585,0,0,0,1,0,1,1,1,1,0,2,3,,3,,6,3,0
2,45,52,1,4,169,4,29,0,1,4,0,1,1,0,15,0,40,14,0,618,0,1820,690,0,1,0,0,1,0,0,0,0,0,3,,4,3,,5,2,0
2,33,27,1,7,46,2,7,0,0,4,0,1,0,0,7,0,29,0,0,243,0,924,0,0,0,0,0,0,0,0,0,0,1,2,,3,,,4,1,0
1,10,26,0,6,34,3,3,0,0,1,0,1,0,0,5,0,28,0,0,42,0,223,0,0,1,0,0,0,0,0,0,0,0,2,,3,,,4,2,0
2,62,54,1,2,50,4,3,0,0,2,0,1,1,1,17,0,48,88,33,1068,0,2864,5455,2023,1,1,1,1,1,0,1,0,1,3,,4,4,4,4,4,1
2,4,35,0,16,161,5,6,0,1,1,1,1,0,1,3,24,50,0,36,10,103,127,0,135,0,1,1,1,1,1,1,1,1,1,3,4,,4,5,4,1
1,42,47,1,17,212,4,17,0,0,2,1,0,1,0,7,27,0,25,0,321,1164,0,1035,0,0,0,0,0,1,1,1,0,0,2,3,,3,,5,3,0
3,27,51,1,3,80,5,11,0,0,3,0,1,0,0,7,0,39,0,0,176,0,1087,0,0,1,0,1,1,0,0,0,0,1,2,,4,,,4,2,0
2,38,42,0,1,30,4,7,0,1,1,1,0,0,0,13,28,0,0,0,496,1088,0,0,0,0,0,0,0,0,1,0,0,0,3,3,,,,3,1,0
3,52,61,1,3,53,5,1,0,1,2,0,1,1,1,12,0,38,9,36,632,0,1884,465,1971,1,1,0,1,0,0,0,1,1,3,,4,2,4,4,2,0
3,35,33,0,9,73,5,4,0,1,1,1,0,1,1,6,38,0,22,40,217,1338,0,700,1424,1,1,1,1,1,1,1,1,1,2,4,,3,4,4,4,0
3,3,20,1,1,17,2,0,0,1,4,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,3,1,1
2,17,33,0,9,23,5,3,0,0,1,0,1,1,1,10,0,36,15,31,196,0,571,220,529,1,1,0,1,1,1,0,0,1,2,,4,3,3,3,4,1
1,55,53,1,21,34,1,8,0,0,2,0,0,0,0,6,0,0,0,0,304,0,0,0,0,0,0,0,0,0,1,1,1,0,2,,,,,4,3,0
3,43,36,1,5,107,1,19,0,1,3,1,0,1,0,12,13,0,22,0,492,584,0,910,0,1,0,0,0,0,0,0,0,0,2,3,,3,,5,2,1
2,47,25,1,5,21,1,1,0,1,2,1,0,1,0,9,31,0,9,0,427,1465,0,405,0,0,0,0,0,0,1,1,1,0,2,3,,2,,3,3,1
3,65,58,0,30,83,2,16,0,1,1,0,0,1,0,19,0,0,23,0,1323,0,0,1370,0,1,0,0,0,0,1,0,0,0,3,,,3,,4,2,0
1,13,20,0,1,17,3,0,0,0,5,0,1,1,0,3,0,31,14,0,40,0,391,155,0,1,0,0,1,1,1,1,1,1,1,,3,3,,3,4,0
3,64,25,1,4,76,3,2,0,1,6,0,1,1,0,24,0,35,21,0,1537,0,2288,1400,0,1,0,0,0,1,0,1,1,1,3,,4,3,,4,3,0
2,12,24,0,2,19,1,0,0,0,1,1,0,1,0,4,25,0,27,0,46,299,0,295,0,0,0,0,0,1,1,1,1,0,1,3,,3,,3,3,1
1,29,32,1,0,49,4,3,0,1,3,0,1,0,0,7,0,33,0,0,187,0,918,0,0,1,0,1,1,0,0,0,0,1,2,,3,,,4,2,1
2,23,47,0,21,173,3,22,0,1,1,0,0,0,0,8,0,0,0,0,146,0,0,0,0,1,0,0,0,1,0,0,1,1,2,,,,,5,2,0
2,14,35,0,4,47,3,10,0,1,1,1,0,0,1,5,22,0,0,24,76,318,0,0,274,1,0,0,0,0,0,1,1,1,2,3,,,3,4,2,1
1,35,61,0,23,41,2,11,0,0,1,0,0,1,0,10,0,0,10,0,354,0,0,295,0,0,0,0,0,0,0,0,0,0,2,,,2,,4,1,0
3,26,39,0,8,105,3,13,0,1,1,1,0,1,1,7,40,0,37,38,160,1022,0,1005,885,1,1,1,0,1,1,1,1,1,2,4,,4,4,5,4,0
1,13,54,0,2,31,4,2,0,0,1,0,0,0,0,6,0,0,0,0,97,0,0,0,0,0,1,0,1,0,0,0,0,1,2,,,,,3,1,0
2,69,40,1,13,41,2,17,0,0,3,0,0,1,0,25,0,0,33,0,1725,0,0,2320,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
3,61,50,1,30,102,4,9,0,1,3,0,0,1,0,13,0,0,13,0,760,0,0,745,0,1,0,0,1,0,0,0,0,1,3,,,3,,5,2,0
2,45,22,1,2,36,4,0,0,1,5,1,1,0,0,10,15,26,0,0,412,663,1181,0,0,1,0,0,0,0,0,0,0,0,2,3,3,,,4,2,1
2,3,37,0,13,24,1,3,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,3,1,0
2,53,22,0,1,25,4,0,0,0,2,0,1,1,0,12,0,27,7,0,666,0,1469,335,0,1,0,0,1,0,0,0,0,1,2,,3,2,,3,2,0
1,59,42,0,1,68,2,21,0,1,1,1,0,1,0,17,21,0,19,0,998,1184,0,1160,0,1,0,0,0,1,1,1,1,0,3,3,,3,,4,3,0
1,13,34,0,11,20,3,0,0,1,1,0,0,0,0,5,0,0,0,0,71,0,0,0,0,0,0,0,1,0,0,0,0,0,2,,,,,3,1,0
3,31,31,0,4,48,1,15,0,0,1,0,0,0,0,4,0,0,0,0,128,0,0,0,0,0,0,0,0,0,1,1,1,0,1,,,,,4,3,0
1,40,29,1,6,40,2,8,0,1,5,0,0,0,0,13,0,0,0,0,503,0,0,0,0,0,0,0,0,0,1,1,1,0,3,,,,,4,3,0
1,48,55,0,15,79,1,25,0,0,1,0,0,1,0,14,0,0,26,0,669,0,0,1140,0,0,0,0,0,1,1,1,1,0,3,,,3,,4,3,0
3,3,31,0,1,28,1,0,0,0,1,1,1,1,0,3,16,23,24,0,13,49,63,45,0,0,0,0,1,0,0,1,0,0,1,3,3,3,,3,1,1
2,51,48,0,12,64,2,22,0,1,1,0,0,1,0,15,0,0,17,0,708,0,0,820,0,0,0,0,0,0,0,0,0,0,3,,,3,,4,1,0
3,33,41,0,15,37,2,11,0,0,1,0,0,0,0,12,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,4,1,0
3,14,47,1,7,48,1,13,0,0,2,1,0,0,0,4,11,0,0,0,56,126,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,,,4,1,0
1,17,42,1,6,131,5,6,0,0,3,0,1,0,1,6,0,35,0,22,103,0,528,0,331,1,0,0,1,0,0,0,0,1,2,,4,,3,5,2,1
3,19,29,1,9,18,2,2,0,0,3,0,0,0,0,5,0,0,0,0,109,0,0,0,0,0,0,0,1,0,0,1,0,1,2,,,,,3,1,1
2,58,36,0,10,38,2,14,0,1,1,0,0,1,0,10,0,0,18,0,539,0,0,1030,0,1,0,0,0,0,0,0,0,0,2,,,3,,4,2,0
3,22,23,0,3,37,2,4,0,1,3,0,1,1,1,5,0,28,9,25,144,0,602,200,504,0,1,0,1,1,0,0,1,1,2,,3,2,3,4,4,0
2,29,31,1,1,60,4,6,0,0,5,0,1,0,0,10,0,27,0,0,244,0,731,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,4,2,1
3,14,22,1,2,13,3,0,0,1,4,0,1,0,0,9,0,27,0,0,118,0,364,0,0,1,0,0,1,0,0,0,0,0,2,,3,,,3,2,1
2,70,64,1,18,98,1,31,0,1,2,1,0,1,1,26,84,0,11,45,1805,5850,0,720,3243,1,1,1,0,1,1,1,1,0,3,4,,2,4,5,4,0
1,62,52,1,2,195,1,23,0,0,2,1,0,1,1,23,37,0,36,34,1421,2308,0,2205,2083,1,0,0,0,0,0,1,1,0,3,4,,4,4,5,3,1
2,7,35,1,0,47,1,14,0,0,5,0,0,0,0,5,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,1
1,56,47,1,19,65,2,22,0,0,3,1,0,1,1,12,49,0,37,58,744,2696,0,2070,3084,0,1,1,0,1,1,1,1,0,3,4,,4,4,4,4,0
1,50,50,1,22,150,5,5,0,1,4,0,1,1,0,19,0,33,51,0,931,0,1719,2585,0,1,1,0,1,0,0,1,0,1,3,,4,4,,5,2,1
2,57,39,0,6,106,5,8,0,0,1,1,1,1,1,9,24,42,12,40,568,1486,2291,740,2184,1,0,1,0,1,1,1,1,0,2,3,4,3,4,5,3,0
3,2,40,0,19,51,4,14,0,1,1,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,1,1,,,,,4,1,0
2,40,38,0,17,96,4,0,0,1,1,0,0,0,0,9,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,5,1,0
2,6,43,0,4,33,5,7,0,0,2,0,0,1,1,4,0,0,16,27,30,0,0,85,147,1,0,1,0,1,1,1,1,0,1,,,3,3,3,3,0
3,23,25,1,6,38,2,1,0,1,3,1,1,1,0,14,23,29,4,0,255,575,621,65,0,1,0,1,0,0,1,1,0,0,3,3,3,1,,4,3,0
