region,duracion_contrato,edad,estado_civil,dirección,renta,estado _laboral,CNAE,retirado,genero,tipo_vivienda,tollfree,equip,tarjeta_llamadas,wireless,larga_distancia_mes,toll_free_mes,equip_mes,tarjeta_mes,wifi_mes,larga_distancia_antiguedad,toll_free_antiguedad,equip_antiguedad,tarjeta_antiguedad,wifi_antiguedad,multilinea,voz,pager,internet,callid,callwait,forward,confer,ebill,larga_distancia_log,toll_free_log,equip_log,tarjeta_log,wifi_log,log_renta,categoria_cliente,abandono
3,11,32,0,6,125,4,5,0,0,1,1,1,1,1,4,19,61,19,58,32,233,579,200,578,1,1,1,1,1,1,1,1,1,1,3,4,3,4,5,4,1
1,29,37,1,13,145,5,0,0,1,4,1,1,1,1,9,24,41,18,28,241,713,1201,495,723,0,1,1,1,1,1,1,1,0,2,3,4,3,3,5,4,0
1,42,44,1,2,99,2,21,0,0,3,1,0,1,0,22,35,0,10,0,842,1502,0,395,0,1,0,0,0,0,1,0,1,0,3,4,,2,,5,3,0
1,20,34,1,2,22,4,0,0,1,3,1,1,1,1,5,18,35,35,32,75,339,731,635,571,0,0,1,1,1,1,1,1,1,2,3,4,4,3,3,4,0
2,72,60,1,21,31,1,38,1,0,2,0,0,1,0,32,0,0,34,0,2349,0,0,2385,0,1,0,0,0,0,0,0,0,0,3,,,4,,3,2,0
1,2,36,0,3,25,1,6,0,1,1,1,1,1,1,2,16,29,5,24,4,23,29,5,21,0,0,1,0,1,1,1,1,0,1,3,3,2,3,3,3,0
3,46,25,0,5,57,5,0,0,1,2,1,1,1,1,20,21,39,10,28,924,969,1749,445,1246,0,0,0,1,0,0,1,1,1,3,3,4,2,3,4,1,0
2,39,51,1,21,41,5,20,0,0,6,1,1,1,1,12,21,54,10,35,493,910,2060,330,1301,1,1,1,1,1,1,1,1,1,2,3,4,2,4,4,4,0
3,24,25,1,1,20,3,1,0,1,2,0,1,0,0,8,0,28,0,0,209,0,616,0,0,1,0,0,1,1,0,1,0,0,2,,3,,,3,2,1
3,59,43,1,4,101,2,22,0,1,5,0,0,1,0,14,0,0,21,0,818,0,0,1195,0,1,0,0,0,0,0,0,1,0,3,,,3,,5,2,0
1,65,37,0,8,56,2,15,0,0,1,0,0,1,0,10,0,0,11,0,682,0,0,655,0,1,0,0,0,0,0,0,0,0,2,,,2,,4,2,0
2,50,27,1,5,22,2,5,0,1,3,0,0,1,0,17,0,0,13,0,893,0,0,750,0,0,0,0,0,0,0,0,0,0,3,,,3,,3,1,0
1,57,37,0,11,108,4,9,0,1,1,1,1,1,0,22,27,42,8,0,1292,1492,2395,425,0,1,0,0,1,1,1,0,1,0,3,3,4,2,,5,3,0
3,61,48,0,14,115,4,20,0,1,1,1,1,1,1,13,16,39,17,31,786,954,2410,1015,1799,1,1,1,1,1,0,1,1,1,3,3,4,3,3,5,4,0
3,34,54,0,31,53,4,22,0,0,1,1,1,1,1,8,18,46,57,67,225,588,1464,1880,2305,1,1,1,1,0,0,1,0,1,2,3,4,4,4,4,4,0
3,38,53,0,13,242,4,12,0,0,1,1,1,1,1,9,38,54,29,51,396,1556,1979,1020,1935,1,1,1,0,1,1,1,1,1,2,4,4,3,4,5,4,0
1,3,24,1,2,20,2,3,0,1,5,1,0,1,0,3,23,0,9,0,8,50,0,15,0,0,1,0,1,1,1,0,1,0,1,3,,2,,3,3,0
2,4,47,0,5,123,4,11,0,0,1,0,1,1,0,3,0,25,14,0,9,0,100,40,0,0,0,0,1,0,0,1,0,1,1,,3,3,,5,1,0
2,15,35,0,0,34,1,12,0,0,1,0,0,0,0,4,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
1,25,29,1,8,31,4,3,0,1,5,0,1,0,0,13,0,33,0,0,349,0,833,0,0,1,0,0,1,0,0,0,0,1,3,,3,,,3,2,1
3,21,44,0,25,47,1,12,0,1,2,0,0,1,0,7,0,0,15,0,182,0,0,285,0,0,0,0,0,1,1,1,1,0,2,,,3,,4,3,0
3,50,37,1,11,48,3,8,0,1,2,1,0,1,0,13,28,0,9,0,670,1445,0,445,0,0,0,0,0,1,1,1,1,0,3,3,,2,,4,3,0
2,65,64,1,22,13,2,5,1,1,3,1,0,1,0,15,33,0,16,0,922,1990,0,930,0,0,0,0,0,1,1,1,1,0,3,3,,3,,3,3,0
2,59,52,1,18,78,1,25,0,0,2,0,0,0,0,19,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,4,1,0
3,29,26,0,7,34,1,7,0,1,2,0,0,1,0,7,0,0,16,0,199,0,0,490,0,0,0,0,0,1,1,0,0,0,2,,,3,,4,3,0
1,60,46,0,17,81,5,9,0,1,1,0,1,1,0,17,0,39,10,0,1067,0,2332,610,0,1,0,0,1,0,0,0,0,1,3,,4,2,,4,2,0
1,71,45,1,14,86,2,25,0,0,2,0,1,1,0,45,0,33,35,0,3236,0,2386,2495,0,1,0,0,1,0,0,0,0,0,4,,3,4,,4,2,0
3,38,27,1,0,26,4,2,0,0,4,0,1,1,1,12,0,39,9,28,478,0,1430,365,1111,0,1,1,1,1,1,1,0,1,3,,4,2,3,3,4,1
3,16,34,1,5,51,2,8,0,1,5,0,0,1,0,5,0,0,17,0,62,0,0,260,0,0,0,0,0,0,0,0,0,0,2,,,3,,4,1,0
3,7,31,0,10,59,3,10,0,0,1,0,1,0,0,2,0,30,0,0,16,0,170,0,0,0,1,0,0,0,1,0,0,1,1,,3,,,4,1,0
1,59,53,0,21,112,4,16,0,0,1,0,1,0,1,21,0,39,0,25,1236,0,2190,0,1465,1,0,0,1,0,0,0,0,1,3,,4,,3,5,2,1
2,22,56,1,14,57,4,28,0,0,2,1,1,1,1,6,18,37,11,29,135,418,748,250,650,1,1,1,1,1,1,1,1,0,2,3,4,2,3,4,4,0
1,18,48,1,20,41,1,2,0,1,2,1,0,1,0,4,13,0,8,0,59,221,0,135,0,0,0,0,0,1,1,0,0,0,1,3,,2,,4,1,0
2,64,46,1,19,168,2,26,0,1,2,1,1,1,1,14,71,74,39,62,929,4668,4758,2460,3704,1,1,1,1,1,1,1,1,1,3,4,4,4,4,5,4,0
2,7,33,0,4,29,4,4,0,1,3,0,1,0,0,5,0,28,0,0,35,0,167,0,0,0,0,0,1,0,0,0,0,1,2,,3,,,3,1,1
3,65,58,0,13,167,2,14,0,1,2,0,0,1,0,24,0,0,17,0,1642,0,0,1110,0,1,0,0,0,0,0,0,0,0,3,,,3,,5,2,0
3,7,24,0,5,29,2,3,0,0,3,1,0,0,0,4,14,0,0,0,44,110,0,0,0,0,0,1,1,0,0,0,1,0,1,3,,,,3,1,1
1,64,55,0,28,104,1,26,0,1,1,0,0,1,0,15,0,0,39,0,961,0,0,2360,0,0,0,0,0,1,0,0,1,0,3,,,4,,5,3,0
3,42,22,1,0,46,4,0,0,0,2,1,1,1,1,9,20,51,6,36,312,851,2100,270,1504,1,1,1,1,0,1,1,0,0,2,3,4,2,4,4,4,1
3,33,26,0,5,46,4,1,0,1,3,1,1,1,1,11,18,41,6,32,350,593,1348,185,1010,0,0,1,1,1,1,1,1,1,2,3,4,2,3,4,4,0
1,3,33,0,8,51,4,0,0,1,1,0,1,0,0,3,0,20,0,0,12,0,40,0,0,0,0,0,0,0,0,0,0,0,1,,3,,,4,1,1
2,69,42,1,11,65,2,18,0,0,2,1,1,1,1,14,31,64,32,67,1008,2083,4168,2125,4400,1,1,1,1,1,1,1,1,1,3,3,4,3,4,4,4,0
2,9,33,0,1,48,2,13,0,0,2,1,0,1,0,3,13,0,31,0,40,110,0,275,0,0,0,0,0,1,1,0,0,0,1,3,,3,,4,1,0
3,22,34,1,1,46,3,1,0,0,4,0,1,0,0,7,0,23,0,0,125,0,484,0,0,1,0,0,1,0,0,0,0,0,2,,3,,,4,2,0
2,53,63,1,15,43,2,18,0,0,2,0,1,1,0,15,0,37,11,0,809,0,2013,535,0,1,0,0,1,0,0,0,0,1,3,,4,2,,4,2,0
3,71,53,0,30,110,1,34,0,0,1,0,0,1,0,17,0,0,15,0,1250,0,0,1100,0,1,0,0,0,0,0,0,0,0,3,,,3,,5,2,0
3,24,26,0,2,32,3,2,0,0,3,0,0,0,0,4,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,3,1,0
3,12,22,1,1,18,3,0,0,1,2,0,0,0,0,5,0,0,0,0,58,0,0,0,0,0,0,0,1,0,0,0,0,1,2,,,,,3,1,0
1,25,39,1,1,26,4,0,0,0,4,0,1,1,1,14,0,36,23,25,350,0,895,515,641,1,1,1,1,0,0,0,0,1,3,,4,3,3,3,2,1
3,63,28,1,9,34,2,10,0,1,6,1,0,1,1,15,40,0,18,45,934,2465,0,1120,2770,1,1,0,0,1,1,1,1,0,3,4,,3,4,4,3,0
1,33,54,1,18,57,4,4,0,1,3,1,1,0,0,8,30,34,0,0,226,1106,1109,0,0,1,0,0,1,1,1,1,0,0,2,3,4,,,4,3,1
2,57,54,1,20,21,2,0,0,1,3,0,0,1,0,11,0,0,17,0,566,0,0,930,0,0,0,0,0,0,0,0,0,0,2,,,3,,3,1,0
3,13,33,0,7,38,3,10,0,1,1,1,1,1,1,5,19,41,13,29,49,200,481,155,319,0,1,1,1,0,1,1,1,1,2,3,4,3,3,4,4,0
1,13,21,0,2,19,3,0,0,1,1,0,1,1,0,8,0,25,5,0,98,0,312,40,0,1,0,0,1,0,0,0,0,0,2,,3,2,,3,2,1
1,71,39,0,2,40,3,17,0,0,1,1,0,1,0,36,28,0,39,0,2554,1916,0,2620,0,1,1,0,0,0,1,0,1,0,4,3,,4,,4,3,0
3,18,69,1,11,58,3,8,0,0,2,1,1,1,1,6,27,54,12,63,118,454,897,175,1050,1,1,1,1,1,1,1,1,1,2,3,4,2,4,4,4,0
1,17,51,1,10,95,2,15,0,1,2,0,0,0,0,7,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,5,1,1
2,22,43,0,4,114,2,19,0,0,1,0,1,0,0,9,0,23,0,0,203,0,429,0,0,0,0,0,0,0,0,0,0,0,2,,3,,,5,1,0
2,65,65,1,27,128,3,24,0,0,2,1,0,1,0,21,24,0,15,0,1325,1484,0,940,0,1,0,0,0,1,1,1,1,0,3,3,,3,,5,3,0
3,7,40,0,9,33,4,2,0,1,1,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,3,1,0
3,72,66,0,30,460,4,41,0,1,1,0,1,1,0,89,0,47,19,0,6354,0,3411,1245,0,1,1,1,1,0,0,1,1,0,4,,4,3,,6,4,0
1,35,43,0,12,224,3,17,0,0,1,0,0,1,0,8,0,0,10,0,272,0,0,330,0,0,0,0,0,0,0,0,0,0,2,,,2,,5,1,0
1,24,39,0,2,122,4,12,0,0,3,1,0,1,1,4,26,0,10,36,98,626,0,210,845,0,0,1,1,1,1,1,1,0,1,3,,2,4,5,4,0
1,64,24,1,0,23,3,1,0,1,5,0,1,0,0,7,0,36,0,0,395,0,2182,0,0,1,0,0,1,0,1,0,1,0,2,,4,,,3,2,0
2,63,63,1,19,191,3,27,0,0,2,0,0,1,0,13,0,0,7,0,782,0,0,435,0,1,0,0,0,0,0,0,0,0,3,,,2,,5,2,0
1,38,31,1,7,187,4,6,0,0,3,1,0,1,1,13,21,0,34,48,449,834,0,1165,1802,0,1,1,0,1,1,1,1,0,3,3,,4,4,5,4,1
2,29,37,1,9,119,3,12,0,0,3,0,0,0,0,5,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,5,1,0
1,72,69,1,49,44,2,44,1,1,2,0,0,1,0,100,0,0,13,0,7258,0,0,875,0,1,0,0,0,0,1,0,1,0,5,,,3,,4,3,0
1,10,27,1,2,15,3,2,0,1,2,1,1,1,1,8,13,49,8,40,66,155,442,60,377,1,1,1,1,1,1,1,1,1,2,3,4,2,4,3,4,1
3,72,64,0,41,674,4,37,0,1,1,1,0,1,1,50,33,0,49,60,3536,2378,0,3465,4366,1,1,0,0,1,1,1,1,0,4,3,,4,4,7,3,0
3,52,23,1,4,33,4,0,0,1,2,1,0,1,0,13,18,0,19,0,758,945,0,920,0,1,0,0,0,1,1,1,1,0,3,3,,3,,3,3,0
3,13,55,0,3,250,2,35,0,1,2,0,0,0,0,4,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,6,1,0
1,3,33,0,6,64,4,0,0,0,2,0,1,0,0,2,0,21,0,0,6,0,53,0,0,0,0,0,0,0,0,0,0,1,1,,3,,,4,1,1
3,39,24,1,2,26,2,4,0,0,4,0,0,1,0,10,0,0,13,0,404,0,0,480,0,0,0,0,0,0,0,0,0,1,2,,,3,,3,1,1
2,28,29,0,4,23,3,5,0,0,2,0,0,0,0,4,0,0,0,0,92,0,0,0,0,1,0,0,1,0,0,1,1,1,1,,,,,3,2,0
2,46,42,0,9,52,4,7,0,0,3,0,0,1,0,14,0,0,21,0,612,0,0,985,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
2,62,46,0,27,200,3,9,0,1,1,0,0,1,0,26,0,0,74,0,1625,0,0,4590,0,0,0,0,0,0,0,0,0,0,3,,,4,,5,1,0
2,23,33,1,7,28,1,4,0,0,2,0,0,1,0,7,0,0,14,0,177,0,0,340,0,0,0,0,0,1,1,1,0,0,2,,,3,,3,3,0
3,23,25,1,5,19,5,0,0,0,3,1,1,0,0,7,25,37,0,0,157,562,829,0,0,1,1,0,1,0,1,1,0,1,2,3,4,,,3,4,1
2,72,61,1,39,76,3,21,0,0,2,1,1,1,1,55,67,51,70,56,3984,4906,3762,4975,4098,1,1,1,1,1,1,1,1,0,4,4,4,4,4,4,4,0
3,56,60,0,26,70,2,20,0,0,1,0,1,0,1,8,0,29,0,26,397,0,1638,0,1341,0,0,0,0,0,0,0,0,1,2,,3,,3,4,1,0
1,8,30,0,1,34,2,9,0,1,1,0,0,1,0,4,0,0,13,0,29,0,0,75,0,0,0,0,0,1,0,1,1,0,1,,,3,,4,3,0
3,3,36,0,7,34,5,3,0,1,3,1,1,0,0,3,13,24,0,0,7,36,56,0,0,1,1,1,0,0,0,1,0,1,1,3,3,,,4,4,0
3,37,37,0,7,172,3,13,0,0,1,0,0,0,0,7,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,5,1,0
3,37,53,1,13,48,1,10,0,0,3,1,0,1,0,13,24,0,10,0,440,876,0,350,0,0,0,0,0,1,1,1,1,0,3,3,,2,,4,3,0
2,6,30,0,9,45,2,2,0,1,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,4,1,1
1,48,47,0,9,72,3,13,0,0,5,1,0,1,1,15,29,0,16,33,732,1352,0,790,1559,1,1,1,0,1,1,1,1,0,3,3,,3,3,4,4,1
2,43,43,1,3,55,4,18,0,1,4,1,1,1,1,9,41,48,16,51,423,1803,1977,675,2245,0,1,1,1,1,1,1,1,0,2,4,4,3,4,4,4,0
2,21,29,0,7,40,4,2,0,1,4,1,1,1,1,5,17,36,19,33,89,387,772,395,654,0,0,0,1,0,1,1,0,0,2,3,4,3,4,4,1,0
3,6,33,0,12,26,3,0,0,0,1,1,0,1,1,6,19,0,24,23,35,131,0,125,122,0,1,0,1,1,1,1,1,0,2,3,,3,3,3,3,1
2,69,51,0,18,96,1,33,0,0,4,1,0,1,0,34,87,0,34,0,2339,5916,0,2180,0,1,0,0,0,1,1,1,1,0,4,4,,4,,5,3,0
1,22,33,0,9,54,1,10,0,0,1,1,0,1,0,11,22,0,19,0,247,504,0,370,0,0,0,0,0,1,1,1,1,0,2,3,,3,,4,3,0
1,28,40,1,1,47,2,9,0,1,3,1,0,1,0,8,30,0,29,0,224,775,0,730,0,0,0,0,0,1,1,1,1,0,2,3,,3,,4,3,0
1,71,47,1,23,142,1,30,0,0,2,0,0,1,0,32,0,0,82,0,2237,0,0,5520,0,1,0,0,0,0,0,0,0,0,3,,,4,,5,2,0
2,7,37,0,5,57,4,1,0,0,1,0,0,0,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,4,1,0
1,63,29,0,10,20,3,7,0,0,2,1,1,1,1,13,31,62,10,96,868,1944,3779,640,6132,1,1,1,1,1,1,1,1,1,3,3,4,2,5,3,4,0
2,53,57,0,25,37,1,7,0,0,1,0,0,1,0,8,0,0,9,0,364,0,0,465,0,1,0,0,0,0,0,1,0,0,2,,,2,,4,2,0
2,50,52,1,17,36,4,16,0,0,4,1,0,1,1,12,55,0,48,86,616,2662,0,2330,4119,1,1,1,0,1,1,1,1,1,2,4,,4,4,4,4,0
2,39,31,1,6,24,4,2,0,0,2,0,1,1,0,14,0,33,17,0,506,0,1214,600,0,0,0,1,0,1,1,1,1,1,3,,4,3,,3,4,0
3,16,19,0,0,21,2,0,0,1,1,0,0,0,0,5,0,0,0,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,3,1,0
3,43,51,1,15,186,3,25,0,0,2,1,0,1,1,19,60,0,20,59,856,2523,0,885,2525,1,1,1,0,1,1,1,1,0,3,4,,3,4,5,4,0
3,44,31,0,12,30,1,7,0,1,3,0,0,1,0,8,0,0,13,0,318,0,0,530,0,0,0,0,0,0,0,0,0,0,2,,,3,,3,1,0
2,72,66,1,43,96,2,16,0,1,2,1,0,1,1,35,35,0,22,51,2538,2558,0,1440,3571,1,1,0,0,1,1,1,1,1,4,4,,3,4,5,4,0
3,61,76,0,39,15,1,29,1,0,1,1,0,1,0,19,53,0,24,0,1168,3258,0,1415,0,1,0,1,0,1,1,1,1,0,3,4,,3,,3,3,0
3,43,21,1,1,25,1,4,0,0,4,0,0,0,0,8,0,0,0,0,334,0,0,0,0,1,0,0,1,0,0,1,1,0,2,,,,,3,2,1
3,24,39,0,11,49,3,7,0,1,1,0,1,0,0,7,0,31,0,0,177,0,657,0,0,0,0,0,1,0,0,0,0,0,2,,3,,,4,1,0
3,64,45,0,4,38,2,7,0,1,1,1,0,1,0,14,23,0,10,0,918,1447,0,610,0,1,1,0,0,1,0,1,1,0,3,3,,2,,4,3,1
2,64,38,0,0,29,2,2,0,0,2,1,0,1,0,18,16,0,17,0,1114,1142,0,1010,0,1,0,0,0,0,0,0,0,0,3,3,,3,,3,2,0
1,24,26,0,7,55,2,7,0,1,1,0,0,0,0,8,0,0,0,0,176,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,4,1,0
3,33,55,1,21,64,3,10,0,1,3,1,0,1,0,5,15,0,25,0,163,495,0,775,0,0,0,0,0,0,0,1,1,0,2,3,,3,,4,1,0
2,33,33,1,12,42,4,7,0,1,5,0,1,1,1,9,0,31,23,23,306,0,1019,730,665,1,1,0,0,0,0,0,0,0,2,,3,3,3,4,2,0
1,2,40,0,9,134,4,2,0,0,1,0,1,0,0,4,0,24,0,0,5,0,26,0,0,0,0,0,1,0,0,0,0,1,1,,3,,,5,1,0
2,42,48,1,22,82,1,21,0,1,5,1,0,1,0,9,25,0,17,0,459,1007,0,750,0,1,0,0,1,1,1,1,0,1,2,3,,3,,4,4,0
1,52,54,1,5,153,5,10,0,0,2,0,1,0,1,11,0,36,0,30,556,0,1817,0,1525,1,1,0,1,1,0,0,0,1,2,,4,,3,5,2,1
1,45,66,0,43,144,2,13,0,1,1,0,0,1,0,8,0,0,13,0,339,0,0,565,0,1,0,0,1,0,0,0,0,0,2,,,3,,5,2,0
3,3,25,0,4,22,4,0,0,0,2,0,1,1,0,3,0,28,20,0,8,0,48,30,0,0,1,0,1,0,1,1,1,1,1,,3,3,,3,4,1
2,37,53,1,16,35,1,16,0,1,4,0,0,0,0,21,0,0,0,0,788,0,0,0,0,0,0,0,0,0,1,1,0,0,3,,,,,4,3,0
2,28,57,0,33,82,4,22,0,1,1,0,1,0,0,4,0,31,0,0,72,0,858,0,0,1,1,0,1,0,0,1,0,1,1,,3,,,4,2,1
3,40,63,1,9,61,1,22,0,0,2,0,0,1,0,11,0,0,41,0,471,0,0,1635,0,0,0,0,0,0,0,0,0,0,2,,,4,,4,1,0
2,37,33,0,1,102,2,12,0,0,1,0,1,1,1,16,0,33,10,38,647,0,1108,360,1331,1,0,1,1,1,1,0,0,1,3,,4,2,4,5,4,0
3,7,27,0,5,31,3,4,0,0,5,1,1,0,1,4,15,46,0,42,31,97,272,0,236,1,1,1,1,1,1,1,0,1,1,3,4,,4,3,4,1
1,71,56,0,23,170,1,30,0,1,1,1,0,1,0,14,27,0,30,0,1001,1841,0,2140,0,1,1,1,0,0,1,1,1,0,3,3,,3,,5,4,0
2,19,46,0,11,26,2,0,0,1,1,0,0,1,0,6,0,0,5,0,122,0,0,90,0,0,0,0,1,0,1,0,1,1,2,,,2,,3,1,0
2,61,40,0,15,85,3,15,0,1,1,1,0,1,0,14,29,0,23,0,831,1824,0,1310,0,1,0,0,0,1,1,1,1,1,3,3,,3,,4,3,0
3,70,53,1,16,183,2,35,0,1,2,0,0,1,0,33,0,0,15,0,2235,0,0,1085,0,1,0,0,0,0,0,0,0,0,3,,,3,,5,2,0
2,60,55,1,13,67,1,18,0,1,2,0,0,1,0,11,0,0,15,0,698,0,0,925,0,0,0,0,0,0,0,0,0,0,2,,,3,,4,1,0
3,48,45,1,5,42,1,11,0,1,2,0,0,0,0,9,0,0,0,0,436,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,4,1,0
1,8,63,1,1,31,1,9,0,0,2,1,0,1,0,2,14,0,11,0,17,103,0,80,0,0,0,0,0,1,0,1,1,0,1,3,,2,,3,3,0
2,58,58,1,10,96,2,17,0,0,4,1,0,0,0,13,23,0,0,0,711,1346,0,0,0,1,0,0,0,1,1,0,1,0,3,3,,,,5,3,0
1,16,24,1,5,24,3,2,0,0,5,0,0,1,0,9,0,0,15,0,124,0,0,215,0,0,0,0,0,1,1,1,0,0,2,,,3,,3,3,0
2,33,33,0,4,53,2,14,0,1,1,0,0,0,0,5,0,0,0,0,146,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,,,4,1,0
2,39,25,0,4,18,1,0,0,1,1,0,0,0,0,7,0,0,0,0,243,0,0,0,0,1,0,0,0,1,1,0,1,0,2,,,,,3,3,0
1,62,51,0,10,43,4,19,0,0,2,0,1,1,1,27,0,43,17,41,1632,0,2584,1015,2521,1,0,1,1,1,0,0,0,1,3,,4,3,4,4,2,0
1,50,34,0,10,104,3,9,0,0,1,1,1,1,1,28,22,52,20,48,1444,1220,2568,960,2368,1,1,1,1,1,1,1,1,1,3,3,4,3,4,5,4,0
2,48,55,0,31,26,1,1,0,0,1,0,0,0,0,12,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,0
3,31,62,0,5,56,2,26,0,1,1,1,0,1,0,4,22,0,14,0,124,744,0,435,0,0,1,0,0,1,1,1,1,0,1,3,,3,,4,3,0
2,65,33,1,9,49,2,6,0,0,5,1,0,1,0,43,17,0,18,0,2707,1094,0,1190,0,1,0,0,0,0,0,1,0,0,4,3,,3,,4,2,0
1,36,58,0,34,80,1,21,0,1,1,0,0,1,0,9,0,0,9,0,298,0,0,260,0,1,0,0,0,0,1,0,0,0,2,,,2,,4,2,0
1,61,46,0,5,318,3,18,0,1,1,1,0,1,0,29,39,0,85,0,1797,2443,0,5115,0,1,1,0,0,1,1,1,1,0,3,4,,4,,6,3,0
2,48,42,0,21,35,4,5,0,0,1,0,0,0,0,13,0,0,0,0,589,0,0,0,0,1,0,0,0,0,1,1,0,0,3,,,,,4,3,0
3,35,45,0,17,29,1,6,0,0,1,0,0,0,0,8,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,1,0,0,2,,,,,3,1,0
1,51,28,0,8,43,5,1,0,0,5,1,1,1,1,11,35,78,20,80,623,1921,3926,955,4060,1,1,1,1,1,1,1,1,1,2,4,4,3,4,4,4,0
2,49,51,1,5,80,5,3,0,0,2,0,1,1,1,6,0,52,36,37,285,0,2435,1810,1679,1,1,1,1,1,1,1,1,1,2,,4,4,4,4,4,1
