region,duracion_contrato,edad,estado_civil,dirección,renta,estado _laboral,CNAE,retirado,genero,tipo_vivienda,tollfree,equip,tarjeta_llamadas,wireless,larga_distancia_mes,toll_free_mes,equip_mes,tarjeta_mes,wifi_mes,larga_distancia_antiguedad,toll_free_antiguedad,equip_antiguedad,tarjeta_antiguedad,wifi_antiguedad,multilinea,voz,pager,internet,callid,callwait,forward,confer,ebill,larga_distancia_log,toll_free_log,equip_log,tarjeta_log,wifi_log,log_renta,categoria_cliente,abandono
1,35,39,1,11,30,3,2,0,1,3,1,0,0,0,7,28,0,0,0,225,930,0,0,0,0,0,1,0,0,0,1,1,0,2,3,,,,3,3,1
1,58,70,0,2,9,3,24,1,1,1,0,1,1,1,23,0,48,30,35,1384,0,2632,1730,1976,1,0,0,1,0,0,0,1,0,3,,4,3,4,2,2,0
1,23,35,1,0,23,2,1,0,0,5,0,0,0,0,7,0,0,0,0,154,0,0,0,0,0,0,0,0,1,0,1,1,0,2,,,,,3,3,0
2,26,39,1,15,58,4,9,0,1,2,1,0,1,1,9,21,0,7,20,211,568,0,145,494,0,0,0,1,1,0,1,1,0,2,3,,2,3,4,3,0
1,38,37,1,1,52,1,20,0,1,4,1,0,1,1,12,42,0,19,54,533,1686,0,705,2051,1,1,1,0,1,1,1,1,0,3,4,,3,4,4,4,0
1,35,66,1,44,14,3,12,1,1,2,1,0,0,0,5,31,0,0,0,203,1135,0,0,0,0,0,0,0,1,1,1,1,0,2,3,,,,3,3,0
2,37,50,0,9,110,2,21,0,1,1,1,0,1,0,10,29,0,11,0,364,992,0,375,0,0,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
2,48,43,1,1,60,2,12,0,0,2,1,1,1,0,16,19,30,32,0,720,905,1501,1495,0,1,0,0,0,0,1,0,0,0,3,3,3,3,,4,2,0
3,13,43,1,1,123,3,21,0,0,5,1,1,1,0,4,23,33,7,0,55,318,439,75,0,0,0,1,1,1,1,1,0,1,1,3,3,2,,5,4,0
1,72,63,1,29,15,5,31,1,0,2,0,0,1,0,21,0,0,31,0,1547,0,0,2180,0,1,0,0,0,0,0,1,1,0,3,,,3,,3,3,0
1,30,27,0,4,47,4,2,0,1,2,0,0,1,0,11,0,0,21,0,297,0,0,600,0,1,0,0,1,0,0,0,0,0,2,,,3,,4,2,1
1,24,43,0,14,138,4,11,0,1,1,1,0,1,1,7,20,0,8,25,131,446,0,180,551,1,0,0,1,1,1,0,1,0,2,3,,2,3,5,3,0
2,25,51,1,20,359,3,29,0,0,2,1,1,1,1,6,28,39,41,21,164,676,881,975,476,0,1,1,0,1,1,1,1,0,2,3,4,4,3,6,4,0
2,50,52,0,30,214,3,22,0,0,1,1,1,1,1,12,26,41,12,48,610,1288,1943,530,2413,1,1,0,1,1,1,1,1,1,2,3,4,2,4,5,4,0
2,28,40,0,7,64,1,19,0,0,1,1,0,0,0,6,28,0,0,0,168,723,0,0,0,0,0,0,0,1,0,0,1,0,2,3,,,,4,3,0
3,34,51,0,8,50,4,14,0,0,1,0,0,1,0,16,0,0,16,0,531,0,0,480,0,0,1,0,0,0,0,0,0,1,3,,,3,,4,1,0
1,48,32,0,2,88,3,9,0,0,1,1,0,1,1,6,34,0,30,45,308,1604,0,1390,2119,1,1,1,1,1,1,1,1,0,2,4,,3,4,4,4,0
2,42,36,1,8,86,2,15,0,1,2,0,1,0,0,10,0,31,0,0,436,0,1222,0,0,1,0,0,0,0,0,0,0,0,2,,3,,,4,2,0
3,67,65,1,30,17,1,29,1,1,2,1,0,1,0,22,26,0,12,0,1384,1721,0,785,0,1,0,0,0,1,0,1,0,0,3,3,,2,,3,3,0
1,17,41,1,7,25,2,17,0,0,3,0,1,0,0,6,0,29,0,0,114,0,450,0,0,0,0,0,1,1,1,1,0,1,2,,3,,,3,3,0
1,29,38,1,19,46,2,6,0,0,2,0,1,0,0,8,0,23,0,0,249,0,585,0,0,1,0,0,0,0,0,0,0,1,2,,3,,,4,2,0
3,66,61,0,26,361,1,40,0,1,1,0,0,1,0,13,0,0,39,0,782,0,0,2615,0,1,0,0,0,0,0,0,1,0,3,,,4,,6,2,0
2,1,21,0,1,18,3,0,0,1,1,0,1,0,0,3,0,33,0,0,3,0,33,0,0,0,0,0,1,0,0,0,1,1,1,,3,,,3,1,1
1,28,33,1,3,14,4,1,0,0,3,1,1,0,1,5,16,33,0,24,146,505,870,0,619,1,0,1,1,0,1,1,0,1,2,3,3,,3,3,4,1
1,15,35,1,5,34,3,8,0,0,2,0,1,0,0,5,0,26,0,0,111,0,350,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,4,2,1
2,12,64,0,13,9,2,6,1,1,1,1,1,1,0,4,30,33,9,0,53,318,377,95,0,0,0,0,1,1,1,1,1,1,1,3,3,2,,2,3,0
3,48,49,0,18,39,2,5,0,1,1,1,1,1,1,7,25,43,24,31,400,1230,2099,1140,1395,1,1,1,0,1,1,1,1,0,2,3,4,3,3,4,4,1
2,59,25,1,4,18,3,2,0,0,4,0,1,1,0,20,0,33,23,0,1251,0,1883,1415,0,0,0,0,0,0,0,0,0,0,3,,3,3,,3,1,0
3,8,26,1,1,25,4,1,0,0,2,0,1,0,0,3,0,20,0,0,30,0,138,0,0,0,0,0,1,0,0,0,0,1,1,,3,,,3,1,1
1,45,52,0,15,46,5,8,0,1,1,0,0,1,0,9,0,0,9,0,402,0,0,395,0,1,0,0,0,0,0,0,0,1,2,,,2,,4,2,1
1,25,39,1,8,94,4,11,0,1,4,0,1,0,0,4,0,31,0,0,95,0,681,0,0,1,0,0,0,0,0,0,0,0,1,,3,,,5,2,1
1,21,44,1,4,26,3,2,0,0,2,1,1,1,1,8,41,42,24,36,161,863,891,485,703,0,1,1,1,1,1,1,1,0,2,4,4,3,4,3,4,0
2,17,68,1,1,335,1,35,0,1,3,1,0,1,1,4,19,0,29,28,70,286,0,525,423,0,1,1,0,1,1,1,1,0,1,3,,3,3,6,4,0
2,41,45,0,14,25,3,6,0,0,1,0,1,1,1,8,0,42,14,23,371,0,1676,535,945,0,0,0,1,0,0,1,1,1,2,,4,3,3,3,1,1
1,13,45,1,3,99,3,8,0,1,2,0,0,1,0,9,0,0,24,0,103,0,0,240,0,0,1,0,1,1,0,1,0,0,2,,,3,,5,3,1
2,1,26,1,3,30,2,7,0,1,5,0,1,0,0,1,0,15,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,1,0,,3,,,3,1,1
3,3,31,1,4,35,2,2,0,1,3,1,1,0,1,4,13,34,0,22,11,30,75,0,29,0,1,1,1,1,0,1,0,1,1,3,4,,3,4,4,1
1,23,27,1,2,51,5,1,0,1,2,0,1,0,0,4,0,24,0,0,95,0,574,0,0,0,1,0,0,0,0,0,0,0,1,,3,,,4,1,1
3,26,42,0,20,49,3,13,0,0,1,1,1,1,1,4,25,44,25,28,82,638,1054,625,633,1,1,1,1,1,1,1,1,1,1,3,4,3,3,4,4,1
1,37,51,1,15,54,1,15,0,0,3,1,0,1,0,10,17,0,8,0,324,614,0,225,0,1,0,0,0,0,1,0,1,0,2,3,,2,,4,3,0
3,5,30,0,3,46,4,7,0,0,1,0,1,0,0,4,0,32,0,0,18,0,122,0,0,1,0,0,1,0,0,0,0,1,1,,3,,,4,2,1
1,32,27,1,3,91,4,1,0,1,3,1,1,1,1,6,16,43,4,41,189,543,1247,100,1269,0,1,1,1,1,0,0,1,1,2,3,4,1,4,5,4,1
3,12,22,0,1,23,4,0,0,0,2,0,0,0,0,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,3,1,0
1,72,54,1,6,345,1,32,0,0,2,0,0,1,0,75,0,0,18,0,5465,0,0,1305,0,1,0,0,0,0,1,0,1,0,4,,,3,,6,3,0
3,3,25,1,2,45,4,0,0,1,2,1,1,0,0,3,16,31,0,0,9,53,88,0,0,0,0,0,1,0,0,0,0,1,1,3,3,,,4,1,1
1,54,43,0,12,53,2,12,0,0,1,1,0,1,0,14,32,0,17,0,776,1749,0,845,0,1,0,0,0,1,1,1,1,0,3,3,,3,,4,3,0
2,26,26,0,2,14,2,6,0,1,1,1,1,0,1,8,37,39,0,28,204,884,915,0,765,1,0,1,1,1,0,1,1,1,2,4,4,,3,3,4,1
3,14,36,0,13,67,5,4,0,1,1,0,1,0,0,14,0,25,0,0,187,0,304,0,0,0,0,0,1,0,1,0,0,0,3,,3,,,4,1,0
3,22,51,0,27,49,3,1,0,0,1,0,1,1,0,9,0,30,18,0,151,0,649,370,0,0,0,1,0,0,0,1,0,1,2,,3,3,,4,1,0
3,65,47,1,18,37,1,15,0,1,4,0,0,1,0,19,0,0,14,0,1175,0,0,900,0,0,0,0,0,0,0,0,0,0,3,,,3,,4,1,0
3,26,45,0,18,33,1,9,0,0,1,1,0,1,0,10,24,0,11,0,285,564,0,295,0,0,0,0,0,0,0,0,1,0,2,3,,2,,3,1,0
1,20,37,0,5,46,3,10,0,1,4,0,1,1,1,5,0,45,6,41,92,0,878,90,816,1,1,1,1,1,0,1,1,1,2,,4,2,4,4,4,0
2,67,60,1,32,93,1,21,0,0,4,0,1,1,0,19,0,32,43,0,1201,0,2190,2665,0,1,0,0,0,0,0,0,0,1,3,,3,4,,5,2,0
1,34,55,0,2,48,2,11,0,0,1,0,0,0,0,4,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
1,37,54,1,35,183,2,22,0,0,3,1,0,1,0,7,21,0,8,0,258,769,0,260,0,0,0,0,0,1,1,0,1,0,2,3,,2,,5,3,0
2,22,23,1,3,16,1,5,0,0,4,0,0,1,0,5,0,0,9,0,120,0,0,205,0,0,0,0,0,0,0,0,0,0,2,,,2,,3,1,0
2,5,69,0,0,11,2,14,1,0,1,1,0,1,0,7,10,0,8,0,35,45,0,30,0,0,0,0,0,0,0,0,0,0,2,2,,2,,2,1,0
1,28,31,1,0,42,4,5,0,1,3,1,0,0,0,12,24,0,0,0,374,675,0,0,0,1,0,0,0,1,0,0,1,0,3,3,,,,4,3,0
1,20,41,1,7,67,4,14,0,1,4,0,0,0,0,7,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,0
3,72,41,0,20,181,4,12,0,0,1,1,1,1,1,27,23,69,8,52,1964,1646,4981,520,3791,1,1,1,1,1,1,0,1,1,3,3,4,2,4,5,4,0
2,30,43,0,18,53,4,6,0,0,1,0,1,0,0,7,0,27,0,0,233,0,739,0,0,0,0,0,1,0,0,0,1,1,2,,3,,,4,1,0
3,71,52,0,17,172,2,32,0,0,1,1,1,1,1,49,42,51,27,68,3599,3016,3469,1850,4828,1,1,1,1,1,1,1,1,0,4,4,4,3,4,5,4,0
2,56,44,0,24,87,2,19,0,0,1,1,0,1,0,15,42,0,16,0,822,2397,0,830,0,0,0,0,0,1,1,1,1,0,3,4,,3,,4,3,0
1,8,29,1,2,21,5,0,0,0,2,0,1,0,0,4,0,24,0,0,40,0,167,0,0,0,0,0,0,0,0,0,0,0,1,,3,,,3,1,1
2,32,65,0,6,9,2,30,1,1,1,0,0,0,0,6,0,0,0,0,201,0,0,0,0,1,0,0,1,0,0,0,0,1,2,,,,,2,2,0
2,46,47,0,22,144,3,22,0,1,2,1,0,0,0,4,28,0,0,0,180,1285,0,0,0,0,0,0,0,0,1,1,1,0,1,3,,,,5,3,1
3,60,45,1,23,117,4,11,0,0,3,1,1,1,1,12,28,52,20,53,756,1721,3036,1135,3095,1,1,1,1,1,1,1,1,1,3,3,4,3,4,5,4,0
2,42,32,1,0,59,4,4,0,1,6,1,1,1,1,17,38,53,23,73,682,1676,2254,880,2806,1,1,1,1,1,1,1,1,0,3,4,4,3,4,4,4,0
3,71,60,1,39,508,4,35,0,0,4,1,0,1,0,24,48,0,21,0,1666,3474,0,1465,0,1,1,1,0,1,1,1,1,0,3,4,,3,,6,4,0
2,72,63,1,40,222,2,43,1,1,2,1,0,1,0,82,62,0,16,0,5989,4439,0,1150,0,1,0,1,0,1,1,1,1,0,4,4,,3,,5,3,0
3,45,66,0,11,87,3,25,1,1,1,0,0,1,0,6,0,0,21,0,307,0,0,880,0,0,0,0,0,1,0,0,0,0,2,,,3,,4,1,0
3,5,31,0,4,34,1,9,0,0,1,1,1,1,1,2,17,31,13,20,6,79,129,60,70,0,1,0,0,1,1,1,1,0,0,3,3,3,3,4,3,1
2,17,38,1,19,18,4,0,0,1,4,0,0,0,0,9,0,0,0,0,162,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,3,2,0
2,70,55,0,12,65,3,24,0,0,1,1,0,1,0,27,43,0,21,0,1874,2921,0,1465,0,1,1,0,0,1,1,1,1,0,3,4,,3,,4,3,0
3,57,57,1,19,130,3,27,0,1,2,0,1,1,0,14,0,31,13,0,849,0,1761,685,0,1,0,0,1,0,0,0,0,1,3,,3,3,,5,2,0
1,20,33,0,13,44,3,8,0,1,1,0,1,0,0,6,0,29,0,0,124,0,551,0,0,1,0,0,0,0,0,1,1,1,2,,3,,,4,2,0
1,72,52,1,21,63,1,24,0,0,3,1,0,1,0,42,26,0,33,0,3115,1872,0,2305,0,1,0,0,0,1,1,1,1,0,4,3,,4,,4,3,0
3,32,50,0,28,57,4,20,0,0,1,1,0,1,1,5,39,0,38,24,123,1267,0,1205,707,0,0,0,0,1,1,1,1,0,2,4,,4,3,4,3,0
3,22,57,1,7,264,1,35,0,1,2,0,0,1,0,3,0,0,6,0,68,0,0,105,0,0,0,0,0,1,0,1,1,0,1,,,2,,6,3,0
2,6,24,0,2,28,1,5,0,0,2,1,0,1,0,4,9,0,28,0,35,58,0,155,0,0,0,0,0,1,1,1,1,0,1,2,,3,,3,3,1
3,32,23,1,2,26,3,1,0,1,6,1,1,1,0,11,24,31,28,0,325,797,856,880,0,1,1,0,1,1,1,1,1,0,2,3,3,3,,3,4,0
1,38,33,0,3,38,4,0,0,0,1,0,1,1,0,11,0,27,12,0,413,0,959,465,0,1,0,0,1,0,0,0,0,1,2,,3,3,,4,2,0
1,53,35,0,15,59,3,5,0,1,1,1,0,1,0,17,23,0,19,0,888,1251,0,995,0,0,0,1,0,0,1,1,0,0,3,3,,3,,4,3,0
3,37,76,0,38,117,4,21,0,1,1,0,0,1,0,8,0,0,6,0,274,0,0,230,0,0,0,0,0,0,0,0,0,0,2,,,2,,5,1,0
1,47,35,1,13,70,4,9,0,1,2,1,1,0,1,11,33,47,0,46,551,1556,2138,0,2168,1,1,1,1,1,1,0,1,1,2,3,4,,4,4,4,1
3,69,59,0,37,104,2,13,0,0,1,1,0,1,0,16,31,0,14,0,1121,2105,0,925,0,1,1,0,0,1,1,1,1,0,3,3,,3,,5,3,0
3,63,56,0,17,71,3,18,0,1,1,0,0,1,0,18,0,0,25,0,1163,0,0,1510,0,0,0,0,0,0,0,0,1,0,3,,,3,,4,1,0
1,61,34,1,0,70,3,7,0,1,3,1,1,1,1,19,30,52,19,47,1231,1820,3046,1095,2840,1,1,1,1,1,1,1,1,1,3,3,4,3,4,4,4,1
1,56,38,1,8,56,4,10,0,0,2,1,1,1,1,25,27,45,12,27,1418,1435,2452,645,1554,0,0,1,1,1,1,0,0,1,3,3,4,2,3,4,4,0
3,40,57,1,18,68,1,23,0,0,2,1,0,0,0,13,26,0,0,0,572,988,0,0,0,0,0,0,0,0,1,0,1,0,3,3,,,,4,3,0
2,61,45,0,21,80,2,13,0,1,1,0,0,1,0,18,0,0,35,0,1115,0,0,2200,0,1,0,0,0,0,0,0,0,0,3,,,4,,4,2,0
2,16,26,0,7,21,4,1,0,0,6,1,1,0,1,4,11,45,0,31,57,182,639,0,438,1,1,1,1,0,0,1,0,1,1,2,4,,3,3,4,0
2,7,43,0,4,69,3,5,0,1,1,0,0,0,0,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
3,20,31,1,10,39,2,3,0,1,2,0,0,0,0,8,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,0
2,35,38,0,7,90,2,18,0,0,4,1,0,1,0,7,18,0,14,0,246,558,0,425,0,1,0,1,1,0,1,0,0,1,2,3,,3,,4,2,0
1,60,37,1,12,64,5,1,0,1,2,0,0,1,0,15,0,0,18,0,978,0,0,970,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
2,47,25,0,2,28,2,6,0,0,1,1,1,1,1,8,20,35,17,31,316,860,1535,770,1448,0,1,1,0,1,1,1,1,1,2,3,4,3,3,3,4,0
2,33,28,1,3,24,2,0,0,1,6,0,0,1,0,8,0,0,16,0,224,0,0,485,0,0,0,0,0,0,0,0,0,1,2,,,3,,3,1,0
3,12,34,0,2,44,2,7,0,0,1,0,0,0,0,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
1,10,31,0,0,32,4,7,0,1,2,0,1,0,0,5,0,28,0,0,60,0,253,0,0,1,0,1,1,0,0,0,0,1,2,,3,,,3,2,1
2,69,33,1,9,52,4,9,0,1,3,0,0,1,0,30,0,0,29,0,2143,0,0,1915,0,1,0,0,0,0,0,1,1,0,3,,,3,,4,3,0
1,23,20,0,1,15,3,0,0,1,1,0,0,0,0,8,0,0,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,3,2,0
1,53,31,0,10,46,3,6,0,0,2,1,1,1,0,27,19,43,38,0,1408,935,2298,2015,0,1,0,1,1,0,0,0,0,0,3,3,4,4,,4,2,0
2,60,57,1,14,107,2,33,0,1,2,1,0,1,1,18,31,0,21,47,1035,1863,0,1245,2640,1,0,1,0,1,1,1,1,0,3,3,,3,4,5,3,0
2,33,33,0,7,56,2,11,0,0,1,0,0,1,0,13,0,0,16,0,471,0,0,470,0,0,0,0,0,0,1,0,0,0,3,,,3,,4,1,0
3,67,40,1,21,40,4,7,0,1,4,0,1,1,1,24,0,47,15,37,1586,0,3013,1015,2396,1,1,1,1,1,0,1,0,1,3,,4,3,4,4,4,0
3,15,38,1,5,56,3,13,0,0,3,1,0,1,0,5,18,0,15,0,77,275,0,225,0,0,0,0,0,1,1,1,0,0,2,3,,3,,4,3,0
3,64,31,1,5,46,2,7,0,1,4,0,1,1,1,24,0,35,18,33,1547,0,2214,1115,2148,1,1,0,1,0,0,1,0,1,3,,4,3,4,4,2,0
2,46,49,1,13,51,2,21,0,0,2,0,0,1,0,7,0,0,22,0,330,0,0,945,0,0,0,0,0,0,0,0,0,0,2,,,3,,4,1,1
2,72,60,1,33,12,1,20,1,0,3,1,0,1,1,54,69,0,10,44,3776,4939,0,780,3102,1,1,1,0,1,1,1,1,0,4,4,,2,4,2,4,0
1,61,43,1,6,34,5,6,0,0,3,1,1,1,1,25,39,57,33,51,1542,2536,3280,1980,3183,1,1,1,1,1,1,1,1,1,3,4,4,3,4,4,4,1
3,54,27,0,3,27,2,6,0,1,5,1,1,1,1,12,35,48,6,44,661,1920,2484,315,2260,1,1,1,1,1,1,0,1,1,3,4,4,2,4,3,4,0
3,28,36,0,3,42,3,7,0,1,1,1,0,1,0,13,28,0,14,0,364,820,0,370,0,0,0,0,1,1,1,1,1,0,3,3,,3,,4,3,0
2,28,38,0,8,119,5,2,0,0,3,0,1,0,1,5,0,47,0,43,142,0,1263,0,1190,1,1,1,1,0,0,0,1,1,2,,4,,4,5,4,1
2,32,43,0,13,146,1,27,0,1,1,1,0,1,1,18,34,0,16,17,546,1091,0,510,559,0,0,0,0,1,1,1,1,0,3,4,,3,3,5,3,0
2,52,46,0,17,51,2,13,0,1,3,0,0,1,0,13,0,0,15,0,639,0,0,755,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
1,48,62,0,33,86,1,22,1,1,1,1,1,1,1,16,34,39,19,31,729,1614,1763,920,1409,0,1,0,0,1,1,1,1,1,3,4,4,3,3,4,3,0
3,52,42,1,17,27,3,8,0,1,2,1,0,1,0,20,31,0,20,0,1009,1661,0,1050,0,0,0,0,1,1,1,1,1,0,3,3,,3,,3,3,0
1,37,43,0,8,38,3,9,0,0,1,0,0,0,0,8,0,0,0,0,290,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,4,2,0
1,41,52,0,26,928,3,29,0,0,3,1,0,1,0,8,25,0,14,0,344,1061,0,465,0,0,1,0,0,1,1,1,1,0,2,3,,3,,7,3,0
2,43,27,1,3,21,2,1,0,1,3,0,0,1,0,13,0,0,17,0,559,0,0,760,0,1,0,0,0,0,0,0,0,0,3,,,3,,3,2,0
3,67,60,0,24,24,1,6,0,1,1,0,0,1,0,25,0,0,22,0,1659,0,0,1530,0,1,1,0,0,0,0,1,1,0,3,,,3,,3,3,0
3,61,52,1,30,91,1,25,0,1,2,0,0,1,0,14,0,0,47,0,840,0,0,2790,0,0,0,0,0,0,0,0,0,0,3,,,4,,5,1,0
3,70,39,1,20,38,2,8,0,1,4,1,0,1,0,30,27,0,51,0,2201,1982,0,3450,0,1,0,0,0,1,0,0,1,0,3,3,,4,,4,3,0
3,44,32,1,1,96,4,5,0,1,4,1,1,1,1,5,22,62,9,58,213,952,2804,360,2452,1,1,1,1,1,1,1,1,1,2,3,4,2,4,5,4,0
3,46,45,0,12,96,3,17,0,0,1,0,1,1,0,11,0,25,10,0,504,0,1033,410,0,1,0,0,1,0,0,0,0,1,2,,3,2,,5,2,0
3,39,34,0,2,54,3,5,0,0,1,0,0,1,0,7,0,0,13,0,265,0,0,460,0,0,0,0,0,0,0,0,0,0,2,,,3,,4,1,0
2,39,59,0,20,1668,4,27,0,1,1,1,0,0,0,8,15,0,0,0,304,596,0,0,0,1,1,0,1,1,1,0,0,0,2,3,,,,7,2,0
2,50,29,1,10,53,4,0,0,1,4,1,1,1,1,13,46,53,12,46,593,2413,2499,540,2280,1,1,1,0,1,1,1,1,0,3,4,4,2,4,4,4,0
3,5,31,0,1,21,3,1,0,1,2,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,3,1,1
2,10,34,0,1,52,5,3,0,1,1,0,1,0,1,4,0,33,0,25,47,0,332,0,256,1,0,0,1,0,0,0,0,1,1,,3,,3,4,2,1
1,72,69,0,45,17,3,36,1,1,1,0,0,1,0,38,0,0,28,0,2752,0,0,2005,0,1,0,0,0,0,0,0,0,0,4,,,3,,3,2,0
2,68,60,0,40,262,2,39,0,1,1,0,0,1,0,32,0,0,26,0,2112,0,0,1690,0,1,0,0,0,1,1,1,0,0,3,,,3,,6,3,0
3,58,28,0,5,34,5,1,0,1,1,0,1,1,0,20,0,42,24,0,1145,0,2276,1335,0,1,1,1,1,0,0,0,0,1,3,,4,3,,4,2,0
3,18,44,1,10,107,1,19,0,1,7,0,0,0,0,2,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,5,1,0
1,65,45,1,25,67,5,13,0,1,2,1,1,1,0,10,21,28,36,0,671,1392,1729,2305,0,1,0,0,0,0,1,0,1,0,2,3,3,4,,4,3,0
3,8,45,0,1,37,4,0,0,0,1,0,1,0,0,5,0,32,0,0,64,0,208,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,4,2,1
2,1,20,0,1,21,2,0,0,1,2,0,1,0,0,1,0,24,0,0,1,0,24,0,0,0,1,1,0,1,0,0,0,1,0,,3,,,3,1,1
3,42,58,0,7,22,1,4,0,1,1,0,0,0,0,4,0,0,0,0,167,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,3,2,0
1,4,25,1,3,71,3,3,0,1,5,0,1,0,0,4,0,29,0,0,15,0,110,0,0,0,1,0,1,0,0,0,0,1,1,,3,,,4,1,0
3,17,35,0,4,77,3,8,0,1,1,1,0,0,0,8,15,0,0,0,144,251,0,0,0,0,0,0,0,1,1,1,0,0,2,3,,,,4,3,0
2,8,24,1,1,18,4,0,0,1,5,1,1,1,1,3,17,39,20,34,17,134,297,165,261,0,1,1,1,1,1,1,1,1,1,3,4,3,4,3,4,1
1,49,37,1,17,50,2,12,0,1,2,0,0,1,0,4,0,0,17,0,243,0,0,800,0,1,0,0,0,0,0,0,0,0,1,,,3,,4,2,0
