region,duracion_contrato,edad,estado_civil,dirección,renta,estado _laboral,CNAE,retirado,genero,tipo_vivienda,tollfree,equip,tarjeta_llamadas,wireless,larga_distancia_mes,toll_free_mes,equip_mes,tarjeta_mes,wifi_mes,larga_distancia_antiguedad,toll_free_antiguedad,equip_antiguedad,tarjeta_antiguedad,wifi_antiguedad,multilinea,voz,pager,internet,callid,callwait,forward,confer,ebill,larga_distancia_log,toll_free_log,equip_log,tarjeta_log,wifi_log,log_renta,categoria_cliente,abandono
1,56,46,1,21,33,4,7,0,0,2,0,1,1,0,23,0,33,9,0,1257,0,1847,525,0,1,0,0,1,0,0,0,0,1,3,,3,2,,3,2,0
1,62,57,1,21,94,1,22,0,0,2,1,0,1,0,12,32,0,53,0,758,2000,0,3250,0,1,0,1,0,1,1,1,1,1,2,3,,4,,5,4,0
2,42,57,1,25,209,1,40,0,1,4,0,0,1,0,9,0,0,11,0,383,0,0,475,0,0,0,0,0,0,0,0,0,0,2,,,2,,5,1,0
1,13,32,0,7,31,4,5,0,0,2,1,0,1,1,5,36,0,11,23,65,452,0,115,244,0,1,0,0,1,1,1,1,0,2,4,,2,3,3,3,0
1,69,46,1,18,66,2,19,0,0,4,0,0,1,0,22,0,0,47,0,1589,0,0,3265,0,1,0,0,0,0,0,0,0,0,3,,,4,,4,2,0
2,45,59,0,14,51,1,15,0,0,2,0,0,1,0,6,0,0,5,0,236,0,0,175,0,0,0,0,0,0,0,0,0,0,2,,,2,,4,1,0
2,66,42,1,18,118,2,20,0,0,2,0,0,1,0,27,0,0,22,0,1775,0,0,1480,0,1,0,0,0,0,0,0,0,0,3,,,3,,5,2,0
2,15,35,0,10,25,2,3,0,0,1,0,1,0,0,5,0,21,0,0,41,0,291,0,0,0,0,0,1,0,0,0,0,1,2,,3,,,3,1,1
1,41,44,1,1,59,3,21,0,1,3,0,1,1,0,12,0,45,25,0,480,0,1853,1005,0,1,1,0,1,0,1,0,0,1,2,,4,3,,4,2,0
2,11,20,0,1,20,2,0,0,1,1,1,1,1,1,5,23,39,14,43,48,221,428,155,388,0,1,1,1,1,1,1,1,1,2,3,4,3,4,3,4,1
3,45,30,1,0,63,5,4,0,0,4,1,1,1,1,7,41,40,17,51,315,1850,1717,775,2240,1,1,1,1,1,1,1,1,1,2,4,4,3,4,4,4,1
1,52,62,0,23,36,4,17,0,0,1,1,0,1,0,13,19,0,19,0,709,979,0,915,0,0,0,0,0,0,0,0,1,0,3,3,,3,,4,1,0
1,42,56,0,24,72,4,18,0,1,1,0,1,1,1,8,0,39,21,40,337,0,1574,770,1713,1,1,1,1,1,1,1,1,1,2,,4,3,4,4,4,0
2,48,35,0,11,50,1,16,0,0,3,1,0,1,0,13,22,0,17,0,623,1019,0,790,0,0,1,0,0,1,1,0,0,0,3,3,,3,,4,3,0
3,4,31,0,5,39,2,5,0,0,2,1,1,1,1,5,26,42,10,36,20,96,112,25,143,0,1,1,1,1,1,1,1,1,2,3,4,2,4,4,4,1
3,53,64,1,10,54,2,20,0,1,2,1,1,1,1,10,39,51,54,75,484,2053,2658,2675,3818,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4,0
3,1,59,0,4,9,1,4,1,0,1,1,0,1,0,4,27,0,21,0,4,27,0,21,0,0,0,0,0,1,1,1,0,0,1,3,,3,,2,3,0
3,19,30,1,10,33,4,1,0,0,3,1,1,0,0,4,22,32,0,0,79,396,544,0,0,0,1,1,1,0,1,1,1,1,1,3,3,,,3,4,0
2,33,30,0,11,28,1,9,0,0,1,0,0,0,0,7,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,1,0,0,2,,,,,3,1,0
3,42,36,1,14,44,2,11,0,0,3,1,0,0,1,7,27,0,0,26,322,1161,0,0,1173,0,0,1,0,1,1,1,1,0,2,3,,,3,4,3,0
1,60,32,0,12,34,4,4,0,1,2,0,0,1,0,24,0,0,10,0,1513,0,0,615,0,1,0,0,0,0,0,0,0,0,3,,,2,,4,2,0
2,57,51,1,7,68,4,18,0,1,3,1,0,1,0,16,19,0,8,0,930,1096,0,365,0,1,0,0,0,1,1,1,1,0,3,3,,2,,4,3,0
1,64,39,0,5,37,1,9,0,0,1,0,0,1,0,10,0,0,18,0,641,0,0,1020,0,0,0,0,0,0,0,0,0,0,2,,,3,,4,1,0
2,28,20,1,1,18,3,0,0,0,3,0,1,0,1,8,0,39,0,32,190,0,1041,0,873,1,1,1,1,0,1,0,1,1,2,,4,,3,3,4,0
1,29,35,1,10,55,2,7,0,0,4,1,0,1,0,16,22,0,31,0,478,613,0,855,0,0,0,0,0,0,1,1,1,0,3,3,,3,,4,3,1
1,46,31,1,12,21,1,5,0,0,5,0,0,1,0,9,0,0,9,0,370,0,0,415,0,0,0,0,0,0,1,1,1,0,2,,,2,,3,3,0
1,22,41,1,9,29,3,11,0,0,4,0,0,0,0,13,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,3,1,1
2,10,56,0,26,9,2,6,1,0,2,0,0,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,2,1,0
3,50,41,0,16,138,2,18,0,1,1,1,1,1,0,12,20,28,15,0,585,938,1359,690,0,1,0,0,0,0,0,0,0,1,3,3,3,3,,5,2,1
1,55,65,0,34,28,4,12,1,1,1,1,0,1,1,19,46,0,15,41,1007,2611,0,835,2164,0,1,1,0,1,1,1,1,0,3,4,,3,4,3,4,0
2,15,54,0,7,62,1,11,0,0,1,0,0,0,0,3,0,0,0,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,4,1,0
1,31,32,1,13,37,3,8,0,1,3,1,0,1,1,5,20,0,9,56,141,594,0,290,1771,1,1,1,1,1,1,1,1,0,2,3,,2,4,4,4,0
3,5,44,0,5,83,1,16,0,1,1,0,1,0,0,5,0,25,0,0,12,0,91,0,0,1,0,0,0,0,1,0,0,0,2,,3,,,4,2,1
2,69,63,0,28,168,1,43,0,1,2,1,0,1,0,15,44,0,18,0,1020,3097,0,1230,0,0,0,0,0,1,1,1,1,0,3,4,,3,,5,3,0
2,26,27,1,4,33,4,1,0,0,6,1,1,1,1,6,26,42,13,34,115,657,1090,310,810,1,1,1,1,1,1,1,1,1,2,3,4,3,4,3,4,1
3,10,33,1,2,66,3,9,0,1,4,1,0,1,0,7,21,0,25,0,59,242,0,220,0,0,0,0,1,1,0,1,0,0,2,3,,3,,4,1,1
1,26,30,0,9,18,4,1,0,0,3,1,0,1,0,7,26,0,33,0,172,688,0,840,0,0,1,1,0,1,1,1,1,0,2,3,,3,,3,4,1
3,25,30,0,0,20,1,4,0,1,1,1,0,1,0,9,22,0,16,0,216,522,0,370,0,0,0,0,0,1,1,0,1,0,2,3,,3,,3,3,0
3,30,23,1,4,19,3,1,0,0,4,0,1,1,0,8,0,35,28,0,253,0,1088,840,0,1,0,0,1,0,0,0,0,1,2,,4,3,,3,2,0
1,21,39,1,7,25,2,1,0,0,4,1,0,1,1,9,27,0,20,31,175,582,0,440,647,0,0,0,0,1,1,1,1,0,2,3,,3,3,3,3,0
1,71,46,0,27,119,5,7,0,1,1,0,1,1,1,43,0,70,15,112,3081,0,5029,1020,7857,1,1,1,1,0,0,1,1,1,4,,4,3,5,5,4,0
3,11,48,1,5,323,4,25,0,0,4,1,0,1,1,5,30,0,22,26,49,294,0,205,223,0,0,0,1,1,1,1,1,0,2,3,,3,3,6,3,1
1,24,30,1,7,45,1,11,0,1,2,0,0,0,0,6,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,1,0,0,2,,,,,4,1,0
1,65,59,1,27,197,4,26,0,0,2,0,1,1,0,45,0,26,47,0,2974,0,1700,3065,0,1,0,1,0,0,0,0,0,1,4,,3,4,,5,2,0
1,16,34,1,13,56,3,10,0,1,3,0,0,0,0,9,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,1
3,37,51,1,26,24,4,4,0,0,2,0,0,1,0,8,0,0,14,0,288,0,0,480,0,1,0,0,0,0,0,0,0,1,2,,,3,,3,2,0
1,5,30,0,4,25,3,6,0,0,1,1,1,0,0,2,15,28,0,0,25,72,147,0,0,0,0,0,0,1,1,1,0,0,1,3,3,,,3,3,1
1,3,55,1,9,26,5,0,0,1,2,0,1,0,0,6,0,31,0,0,22,0,50,0,0,1,1,0,1,0,0,0,0,1,2,,3,,,3,2,1
1,5,32,0,6,33,4,3,0,0,2,0,1,0,0,3,0,22,0,0,25,0,98,0,0,0,0,0,1,0,0,0,0,1,1,,3,,,3,1,1
1,60,44,1,4,150,2,24,0,0,2,1,0,1,1,20,64,0,15,37,1207,3908,0,870,2164,1,1,1,0,1,1,1,1,1,3,4,,3,4,5,4,0
2,19,37,1,4,99,2,15,0,1,3,0,0,0,0,8,0,0,0,0,142,0,0,0,0,1,0,0,1,1,0,0,0,1,2,,,,,5,2,1
3,54,40,0,19,50,4,12,0,1,2,0,0,1,1,23,0,0,5,33,1266,0,0,310,1747,1,1,0,1,1,1,1,1,1,3,,,2,3,4,4,0
2,25,41,0,3,81,3,20,0,1,4,0,0,1,0,7,0,0,11,0,194,0,0,290,0,0,0,0,0,0,1,1,1,0,2,,,2,,4,3,0
2,1,36,0,6,21,1,1,0,0,2,0,1,0,0,1,0,23,0,0,1,0,23,0,0,1,0,0,0,1,0,0,0,1,0,,3,,,3,2,1
3,54,68,0,7,273,3,27,0,1,1,0,0,1,0,18,0,0,6,0,1003,0,0,325,0,0,0,0,1,0,0,0,0,1,3,,,2,,6,1,0
1,14,31,1,9,39,3,4,0,1,7,0,0,0,0,4,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
3,14,28,1,7,17,2,3,0,0,4,0,1,0,0,6,0,21,0,0,87,0,288,0,0,0,0,0,0,0,0,0,0,1,2,,3,,,3,1,1
2,10,45,1,8,115,3,17,0,1,4,0,1,0,0,6,0,28,0,0,53,0,239,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,5,2,1
1,7,23,0,3,27,2,1,0,1,3,1,0,1,0,4,10,0,7,0,21,76,0,55,0,0,0,0,0,0,1,1,0,0,1,2,,2,,3,1,0
2,33,45,0,24,35,1,6,0,0,1,1,0,1,0,6,24,0,26,0,206,861,0,780,0,0,0,1,0,1,1,1,1,0,2,3,,3,,4,3,1
1,3,23,0,2,20,2,4,0,0,1,0,1,0,0,5,0,30,0,0,11,0,69,0,0,0,1,0,1,0,0,0,1,1,2,,3,,,3,1,0
2,56,58,1,3,92,1,25,0,0,3,0,0,1,0,8,0,0,20,0,477,0,0,1075,0,0,0,0,0,0,0,0,1,0,2,,,3,,5,1,0
2,54,56,0,8,207,2,35,0,1,1,1,0,1,0,9,25,0,9,0,465,1352,0,455,0,0,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
1,72,55,1,28,40,1,11,0,0,5,0,0,1,0,34,0,0,36,0,2473,0,0,2770,0,1,0,0,0,0,0,0,0,0,4,,,4,,4,2,0
1,18,29,0,4,40,2,1,0,0,1,0,1,0,0,10,0,27,0,0,196,0,402,0,0,0,0,0,1,1,1,1,0,0,2,,3,,,4,3,0
3,25,29,0,9,55,4,1,0,0,1,1,0,0,0,5,25,0,0,0,148,612,0,0,0,0,0,0,0,1,0,0,0,1,2,3,,,,4,1,1
1,42,62,0,26,26,1,35,1,1,1,0,0,1,0,9,0,0,27,0,338,0,0,1070,0,0,0,0,0,0,0,0,0,1,2,,,3,,3,1,0
3,4,37,0,2,41,2,8,0,0,1,1,1,1,0,3,14,30,17,0,5,46,84,60,0,0,0,1,1,0,1,0,0,0,1,3,3,3,,4,1,0
2,12,50,1,16,203,4,25,0,0,2,1,0,1,1,5,22,0,11,28,72,285,0,120,316,0,0,1,0,0,1,0,0,1,2,3,,2,3,5,1,1
2,53,64,1,17,380,2,36,0,1,2,1,0,1,0,13,40,0,15,0,688,2104,0,825,0,0,0,0,0,1,1,1,1,0,3,4,,3,,6,3,0
2,13,38,1,8,104,4,6,0,0,7,1,0,1,1,10,22,0,26,59,160,274,0,325,723,0,1,1,1,1,1,1,1,1,2,3,,3,4,5,4,1
3,18,31,1,12,24,3,4,0,0,4,0,0,0,0,12,0,0,0,0,202,0,0,0,0,1,0,0,0,0,0,0,0,1,2,,,,,3,2,0
3,67,42,1,20,81,3,20,0,1,5,1,0,1,1,24,41,0,10,37,1701,2799,0,615,2482,1,1,1,0,1,1,1,1,0,3,4,,2,4,4,4,0
2,6,24,0,2,17,1,1,0,0,1,1,0,1,0,3,21,0,15,0,29,132,0,45,0,0,0,0,0,1,1,0,1,0,1,3,,3,,3,3,0
1,25,46,0,13,45,1,12,0,1,1,1,0,0,0,5,16,0,0,0,155,408,0,0,0,0,1,0,0,0,1,1,0,0,2,3,,,,4,3,0
2,15,39,0,19,32,2,2,0,0,1,0,1,0,0,3,0,32,0,0,44,0,463,0,0,1,1,0,0,0,0,0,0,1,1,,3,,,3,2,1
3,32,35,0,12,57,4,5,0,0,1,1,1,0,0,9,11,30,0,0,259,335,976,0,0,1,0,0,0,0,0,0,0,0,2,2,3,,,4,2,0
2,22,39,0,0,63,4,9,0,0,1,0,1,0,0,6,0,21,0,0,122,0,425,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,4,2,1
2,8,22,0,3,25,4,0,0,0,1,1,0,1,1,8,32,0,18,19,62,264,0,155,154,0,1,0,0,1,1,1,1,0,2,3,,3,3,3,3,0
1,3,31,1,4,22,1,1,0,0,2,0,1,0,0,3,0,23,0,0,8,0,35,0,0,0,0,0,1,0,1,0,0,1,1,,3,,,3,1,1
2,32,54,0,6,155,2,20,0,0,1,0,0,0,0,16,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,5,1,0
1,49,54,0,24,30,2,5,0,0,1,0,0,1,0,16,0,0,14,0,755,0,0,625,0,1,0,0,0,0,0,1,0,0,3,,,3,,3,2,0
2,2,28,0,7,46,3,0,0,1,1,0,0,0,1,3,0,0,0,15,7,0,0,0,10,1,0,1,0,1,1,0,1,1,1,,,,3,4,4,0
1,39,47,0,1,68,4,10,0,1,2,0,0,0,0,8,0,0,0,0,309,0,0,0,0,1,0,0,1,0,0,0,0,1,2,,,,,4,2,1
1,42,33,0,2,67,2,5,0,0,2,0,0,1,0,7,0,0,25,0,270,0,0,1075,0,1,0,0,0,0,0,0,1,0,2,,,3,,4,2,0
1,28,36,0,3,69,3,2,0,0,1,1,1,1,1,6,25,42,32,37,153,697,1117,835,1021,1,1,1,0,1,1,1,1,1,2,3,4,3,4,4,4,0
2,41,46,1,14,47,2,11,0,0,5,1,1,1,1,6,41,56,20,51,280,1665,2198,830,1957,1,1,1,0,1,1,1,1,0,2,4,4,3,4,4,4,0
3,67,50,1,31,83,2,12,0,0,2,0,1,1,0,29,0,23,19,0,1922,0,1515,1240,0,1,0,0,0,0,0,0,0,1,3,,3,3,,4,2,0
1,38,40,0,15,34,2,11,0,1,1,0,1,1,0,4,0,20,7,0,158,0,780,275,0,1,0,0,1,0,0,0,0,0,1,,3,2,,4,2,0
2,18,38,0,8,45,2,2,0,1,4,1,1,1,1,3,32,36,15,23,46,609,655,270,423,0,1,0,1,1,1,1,1,1,1,3,4,3,3,4,4,1
2,6,42,1,17,29,2,2,0,1,2,1,0,1,1,4,26,0,29,32,13,159,0,165,162,0,1,1,0,1,1,1,1,0,1,3,,3,3,3,4,0
2,4,36,0,0,21,2,1,0,1,3,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,3,1,0
1,13,23,1,3,30,3,0,0,1,4,1,1,0,0,5,24,29,0,0,54,295,294,0,0,1,1,1,1,1,0,1,1,0,2,3,3,,,3,4,0
1,20,35,0,0,78,4,7,0,0,1,0,1,0,1,6,0,46,0,35,97,0,825,0,701,1,1,1,1,0,1,1,0,1,2,,4,,4,4,4,1
1,34,49,1,27,61,3,15,0,1,2,1,0,0,0,13,34,0,0,0,415,1119,0,0,0,0,0,0,0,1,1,1,1,0,3,4,,,,4,3,0
1,46,29,1,4,90,5,3,0,0,4,1,0,1,1,17,41,0,35,40,736,1818,0,1480,1783,0,1,1,1,1,1,1,1,0,3,4,,4,4,4,4,0
1,48,41,0,21,43,2,7,0,0,1,0,0,1,0,20,0,0,12,0,888,0,0,530,0,1,0,0,0,0,0,0,0,0,3,,,2,,4,2,0
3,69,61,1,12,301,2,37,0,0,2,1,1,1,1,26,37,42,16,38,1738,2589,2769,1110,2590,1,1,0,0,1,1,1,1,0,3,4,4,3,4,6,3,0
1,32,34,1,7,32,2,15,0,0,4,0,0,0,0,9,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,3,1,0
1,29,29,0,9,41,2,9,0,0,2,1,1,0,0,5,23,37,0,0,112,627,1010,0,0,1,0,0,0,0,0,1,1,1,2,3,4,,,4,2,0
3,55,52,0,22,127,1,28,0,1,3,0,0,1,0,7,0,0,20,0,401,0,0,1150,0,1,1,0,0,0,0,0,0,1,2,,,3,,5,2,0
3,72,60,1,36,271,1,43,0,1,2,0,0,1,0,22,0,0,52,0,1580,0,0,3665,0,1,0,0,0,1,1,1,1,0,3,,,4,,6,3,0
3,29,26,0,1,32,3,2,0,1,1,0,0,1,0,3,0,0,16,0,112,0,0,440,0,0,1,0,0,0,0,0,1,0,1,,,3,,3,1,1
2,50,25,1,1,36,4,2,0,1,5,0,1,1,1,13,0,41,10,41,682,0,1928,545,1964,1,1,1,0,1,1,1,1,1,3,,4,2,4,4,4,0
3,35,50,1,11,293,3,21,0,0,2,0,1,0,0,12,0,24,0,0,416,0,793,0,0,0,0,0,0,0,0,0,0,1,3,,3,,,6,1,1
3,11,63,0,9,41,3,3,0,0,1,0,1,0,0,4,0,30,0,0,46,0,300,0,0,0,0,0,1,0,0,0,0,1,1,,3,,,4,1,1
1,9,29,0,9,39,3,5,0,1,1,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,4,1,0
2,51,48,0,27,58,1,18,0,0,1,1,0,1,0,19,26,0,9,0,965,1320,0,390,0,0,0,0,0,1,0,1,1,0,3,3,,2,,4,3,1
1,33,34,1,2,28,1,3,0,1,3,0,0,0,0,13,0,0,0,0,439,0,0,0,0,1,0,0,1,1,0,0,0,0,3,,,,,3,2,0
1,25,20,0,0,15,2,0,0,0,2,1,0,1,0,11,23,0,19,0,297,572,0,405,0,0,0,0,0,1,1,1,1,0,2,3,,3,,3,3,0
3,31,34,0,9,105,4,7,0,1,4,0,0,1,0,6,0,0,6,0,182,0,0,170,0,0,0,0,0,0,1,0,1,0,2,,,2,,5,3,0
2,67,40,1,10,80,4,8,0,1,2,1,1,1,1,33,22,54,19,48,2225,1392,3532,1215,3185,1,1,1,1,1,1,1,1,1,3,3,4,3,4,4,4,0
3,55,45,0,8,36,2,9,0,0,3,1,0,1,0,26,42,0,12,0,1423,2295,0,630,0,1,1,0,0,1,1,1,1,0,3,4,,2,,4,3,0
3,19,50,0,7,112,4,3,0,1,1,0,1,1,1,7,0,45,14,47,160,0,817,265,894,1,1,1,0,1,1,0,1,1,2,,4,3,4,5,4,0
1,39,34,1,11,55,4,10,0,1,4,1,1,1,1,18,34,57,36,48,743,1308,2172,1385,1868,0,1,1,1,1,1,1,1,0,3,4,4,4,4,4,4,0
2,52,35,1,8,40,4,1,0,0,2,1,1,1,1,11,34,35,11,45,547,1772,1726,615,2407,1,1,0,0,1,1,1,1,0,2,4,4,2,4,4,3,0
3,55,37,1,15,23,2,0,0,1,5,1,0,1,0,13,33,0,26,0,716,1784,0,1355,0,1,0,0,0,1,1,1,1,0,3,3,,3,,3,3,0
2,25,62,0,27,28,4,33,1,1,1,1,1,1,1,8,15,52,18,47,160,359,1184,430,1118,1,1,1,0,1,1,1,1,1,2,3,4,3,4,3,4,1
3,33,58,0,12,21,2,23,1,1,1,0,0,1,0,9,0,0,21,0,264,0,0,690,0,0,0,0,0,0,0,0,0,0,2,,,3,,3,1,0
2,48,35,0,5,63,4,12,0,0,2,0,0,1,0,13,0,0,28,0,561,0,0,1315,0,1,0,1,0,1,1,1,1,0,3,,,3,,4,3,1
2,48,31,1,12,52,4,3,0,0,3,1,1,1,1,8,27,51,32,56,365,1324,2290,1410,2725,1,1,1,1,1,1,1,1,1,2,3,4,3,4,4,4,0
2,49,57,0,3,189,1,31,0,1,3,0,0,1,0,11,0,0,9,0,476,0,0,405,0,0,0,0,0,0,0,0,0,0,2,,,2,,5,1,0
3,54,32,1,0,50,1,15,0,0,3,1,1,1,0,18,46,49,21,0,959,2531,2611,1105,0,0,0,0,0,1,1,1,1,0,3,4,4,3,,4,3,1
1,45,32,1,9,23,1,15,0,0,4,0,0,0,0,10,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,0
3,4,37,1,1,33,2,15,0,1,5,0,1,0,0,2,0,22,0,0,19,0,65,0,0,0,0,0,1,0,0,0,0,1,1,,3,,,3,1,1
3,49,27,1,3,29,3,6,0,1,3,0,1,0,0,10,0,44,0,0,476,0,2097,0,0,1,1,0,1,0,0,0,0,1,2,,4,,,3,2,1
2,23,35,0,2,96,3,4,0,0,1,0,1,1,1,6,0,38,23,46,160,0,788,450,979,1,1,1,1,1,1,1,1,1,2,,4,3,4,5,4,1
2,31,44,0,23,80,5,15,0,0,1,1,1,0,0,14,9,30,0,0,465,306,917,0,0,1,0,0,1,0,0,0,0,1,3,2,3,,,4,2,1
2,55,44,1,2,68,2,15,0,0,5,1,0,1,0,7,44,0,30,0,351,2423,0,1685,0,0,0,0,0,1,1,1,1,0,2,4,,3,,4,3,0
1,9,28,0,7,30,1,4,0,1,6,0,0,0,0,4,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,1,0
2,55,57,1,25,34,2,12,0,0,3,0,0,1,0,15,0,0,30,0,785,0,0,1600,0,0,0,0,0,0,0,0,0,0,3,,,3,,4,1,0
1,34,30,0,3,35,2,2,0,1,3,1,0,1,0,9,22,0,8,0,333,696,0,275,0,0,1,0,0,1,1,1,1,1,2,3,,2,,4,3,0
1,10,23,0,4,36,2,1,0,0,3,1,0,1,0,9,15,0,22,0,86,142,0,200,0,0,0,0,0,1,1,1,1,0,2,3,,3,,4,3,0
2,62,76,0,20,35,3,18,1,1,1,0,0,1,0,17,0,0,18,0,1046,0,0,1085,0,1,0,0,0,1,0,0,0,1,3,,,3,,4,2,0
2,51,36,0,13,62,3,9,0,0,2,1,0,1,1,6,36,0,20,40,306,1873,0,995,2005,1,1,1,1,1,1,1,1,0,2,4,,3,4,4,4,0
1,65,48,0,28,94,1,25,0,0,1,0,0,1,0,10,0,0,23,0,665,0,0,1470,0,1,0,0,0,0,0,0,0,0,2,,,3,,5,2,0
3,53,33,0,1,60,1,6,0,0,2,1,0,1,1,18,29,0,41,29,951,1502,0,2170,1525,0,1,1,0,1,1,1,1,0,3,3,,4,3,4,4,0
1,23,35,0,4,118,2,11,0,0,1,0,1,0,0,8,0,30,0,0,197,0,672,0,0,0,1,0,1,0,0,0,0,1,2,,3,,,5,1,1
3,1,30,0,3,135,4,3,0,0,3,1,1,1,0,1,6,23,3,0,1,6,23,3,0,0,0,0,1,1,0,0,0,1,0,2,3,1,,5,1,1
3,66,55,0,20,80,2,24,0,1,1,1,0,1,0,14,31,0,15,0,938,2128,0,965,0,1,0,0,0,1,1,1,1,0,3,3,,3,,4,3,0
3,8,27,1,0,21,3,3,0,1,2,0,1,0,0,4,0,36,0,0,38,0,236,0,0,1,0,0,1,0,0,0,0,1,1,,4,,,3,2,0
3,18,28,1,3,22,1,2,0,1,5,0,0,1,0,3,173,0,10,0,56,0,0,175,0,0,0,0,0,0,0,0,0,0,1,5,,2,,3,1,0
3,36,32,1,3,63,4,7,0,0,4,0,1,1,0,6,0,30,13,0,230,0,991,415,0,1,0,0,1,0,0,0,1,0,2,,3,3,,4,2,0
1,13,40,0,16,142,2,18,0,1,1,0,0,0,0,8,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,5,1,1
