region,duracion_contrato,edad,estado_civil,dirección,renta,estado _laboral,CNAE,retirado,genero,tipo_vivienda,tollfree,equip,tarjeta_llamadas,wireless,larga_distancia_mes,toll_free_mes,equip_mes,tarjeta_mes,wifi_mes,larga_distancia_antiguedad,toll_free_antiguedad,equip_antiguedad,tarjeta_antiguedad,wifi_antiguedad,multilinea,voz,pager,internet,callid,callwait,forward,confer,ebill,larga_distancia_log,toll_free_log,equip_log,tarjeta_log,wifi_log,log_renta,categoria_cliente,abandono
3,4,44,0,15,32,3,0,0,1,1,1,1,1,0,2,14,26,9,0,7,45,82,25,0,0,1,0,1,1,0,1,1,0,1,3,3,2,,3,3,1
3,20,32,0,10,19,3,5,0,0,1,0,1,0,0,7,0,36,0,0,107,0,702,0,0,1,0,0,1,0,0,0,0,1,2,,4,,,3,2,0
1,66,39,1,12,60,4,10,0,0,3,1,1,1,1,20,39,46,17,36,1444,2491,2895,1055,2322,1,1,1,1,1,1,1,1,1,3,4,4,3,4,4,4,0
3,67,47,1,7,97,1,23,0,0,4,0,0,1,0,22,0,0,19,0,1465,0,0,1225,0,0,0,0,0,1,1,1,1,0,3,,,3,,5,3,0
1,11,24,1,0,31,2,3,0,1,4,1,1,1,1,5,16,39,14,34,83,189,423,140,332,0,1,1,1,1,1,1,0,1,2,3,4,3,4,3,4,1
1,6,26,0,7,30,3,1,0,1,2,0,1,0,0,6,0,20,0,0,31,0,109,0,0,0,0,0,1,0,0,0,0,0,2,,3,,,3,1,1
2,13,23,1,4,31,1,5,0,1,4,0,1,0,1,5,0,35,0,28,55,0,399,0,340,0,1,1,1,0,0,0,0,1,2,,4,,3,3,1,0
2,2,29,1,3,44,2,9,0,1,6,1,1,1,1,2,16,43,12,34,5,31,47,5,24,1,1,1,1,1,1,1,1,1,1,3,4,3,4,4,4,1
1,4,40,0,12,38,2,5,0,0,1,0,0,1,0,8,0,0,12,0,32,0,0,25,0,0,0,0,0,0,0,0,0,0,2,,,2,,4,1,0
1,34,63,1,10,23,2,0,0,1,2,1,1,1,1,14,20,40,15,29,459,617,1396,495,984,1,1,1,1,1,1,1,1,1,3,3,4,3,3,3,4,0
1,13,34,1,6,37,3,6,0,0,4,0,0,0,0,7,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,4,3,0
2,37,40,1,14,26,2,0,0,0,5,0,0,1,0,19,0,0,12,0,653,0,0,470,0,1,0,0,0,0,0,0,0,1,3,,,2,,3,2,0
1,45,30,1,8,38,2,5,0,0,6,0,0,1,0,13,0,0,24,0,622,0,0,1015,0,1,0,0,0,0,1,1,1,0,3,,,3,,4,3,0
2,71,70,0,30,153,3,34,1,1,1,1,0,1,1,31,46,0,26,47,2291,3115,0,1805,3293,1,0,0,0,1,1,1,1,0,3,4,,3,4,5,3,0
1,35,40,0,5,49,1,20,0,1,1,0,0,0,0,3,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
3,44,41,0,21,51,3,7,0,0,1,0,1,1,0,5,0,32,11,0,204,0,1302,460,0,0,0,0,1,0,0,0,0,1,2,,3,2,,4,1,0
3,44,45,1,19,88,1,21,0,0,2,1,0,1,0,12,25,0,8,0,524,1108,0,305,0,1,0,0,0,1,1,1,1,0,2,3,,2,,4,3,0
1,26,41,1,20,19,1,0,0,1,6,0,0,0,0,5,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,0
2,42,46,1,9,31,1,12,0,1,3,0,0,1,0,6,0,0,23,0,278,0,0,945,0,0,0,0,0,0,0,0,1,0,2,,,3,,3,1,0
2,41,47,1,6,90,2,19,0,0,3,0,1,1,0,7,0,20,31,0,251,0,825,1240,0,0,0,0,1,0,0,0,0,0,2,,3,3,,4,1,1
1,31,24,1,3,14,1,0,0,0,4,0,0,0,0,7,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,0
3,62,63,0,43,341,2,30,0,0,1,0,0,1,0,15,0,0,14,0,912,0,0,845,0,0,1,0,1,1,1,0,1,0,3,,,3,,6,3,1
1,12,23,1,2,24,4,0,0,1,8,1,0,1,1,3,41,0,16,35,36,502,0,210,373,0,1,1,1,1,1,1,1,0,1,4,,3,4,3,4,0
2,45,49,1,27,81,2,7,0,1,4,1,0,1,0,14,51,0,21,0,583,2284,0,935,0,0,0,0,0,1,1,1,1,0,3,4,,3,,4,3,0
1,47,34,1,4,63,2,13,0,1,4,0,0,1,0,19,0,0,31,0,881,0,0,1395,0,0,0,0,0,0,0,0,0,0,3,,,3,,4,1,0
2,23,22,1,1,27,1,4,0,0,5,1,0,1,0,8,23,0,16,0,211,516,0,345,0,1,0,0,0,1,1,1,0,0,2,3,,3,,3,3,0
3,39,34,0,4,20,5,3,0,1,1,1,1,1,1,10,21,59,10,79,375,873,2362,385,2973,1,1,1,1,1,1,1,1,1,2,3,4,2,4,3,4,0
2,19,26,0,2,48,3,0,0,0,2,0,0,1,0,8,0,0,7,0,156,0,0,105,0,0,1,0,0,1,1,1,0,0,2,,,2,,4,3,0
1,13,54,0,12,121,4,23,0,0,1,0,0,0,0,7,0,0,0,0,102,0,0,0,0,0,0,0,0,1,0,1,1,0,2,,,,,5,3,0
2,5,33,0,6,39,3,4,0,0,3,1,1,0,0,2,20,27,0,0,5,81,103,0,0,1,0,1,0,1,1,1,1,1,1,3,3,,,4,4,1
2,11,19,0,0,21,2,0,0,0,1,0,0,0,0,4,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,3,1,1
3,4,32,0,2,53,4,5,0,0,1,1,1,0,0,7,11,26,0,0,29,56,91,0,0,0,0,1,0,0,0,0,0,1,2,2,3,,,4,1,1
3,17,42,0,8,58,1,23,0,0,1,0,1,0,0,5,0,29,0,0,85,0,523,0,0,1,1,0,1,0,1,0,0,0,2,,3,,,4,2,1
2,7,27,0,3,39,3,2,0,0,1,0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,4,1,1
1,19,65,0,3,108,1,33,0,0,3,1,0,1,0,6,22,0,11,0,118,424,0,190,0,0,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
2,32,34,1,0,38,1,10,0,0,4,0,0,1,0,7,0,0,19,0,217,0,0,600,0,1,0,0,0,0,0,0,0,1,2,,,3,,4,2,0
2,53,51,0,31,245,4,0,0,0,1,1,0,1,0,18,28,0,11,0,962,1535,0,570,0,1,0,0,0,0,0,0,1,0,3,3,,2,,6,2,0
1,51,38,0,19,51,1,18,0,1,1,1,0,1,0,12,26,0,23,0,577,1267,0,1195,0,0,1,0,0,1,1,1,1,0,2,3,,3,,4,3,0
1,35,34,0,7,78,4,10,0,1,1,0,0,1,0,14,0,0,5,0,556,0,0,135,0,0,0,0,0,0,0,0,0,0,3,,,2,,4,1,0
1,3,31,1,4,23,4,4,0,0,5,1,1,1,1,3,17,36,38,22,8,74,44,70,48,0,1,1,0,1,1,1,1,1,1,3,4,4,3,3,4,1
1,22,48,0,7,88,4,12,0,0,1,0,1,0,0,5,0,32,0,0,93,0,646,0,0,0,0,0,1,0,0,0,0,0,2,,3,,,4,1,1
3,17,21,1,0,25,2,1,0,1,3,0,0,0,0,6,0,0,0,0,90,0,0,0,0,1,0,0,0,1,0,1,1,1,2,,,,,3,3,0
2,68,39,0,20,73,2,16,0,1,1,1,0,1,0,45,16,0,20,0,3002,1089,0,1295,0,1,0,0,0,0,0,0,0,0,4,3,,3,,4,2,0
2,27,41,1,7,62,4,15,0,1,2,1,0,1,0,14,16,0,7,0,371,450,0,165,0,0,0,0,0,1,0,0,1,0,3,3,,2,,4,3,0
3,68,52,1,8,456,3,30,0,1,4,1,0,1,1,22,28,0,27,30,1550,1782,0,1885,2097,1,0,0,0,1,1,1,1,0,3,3,,3,3,6,3,0
3,56,42,1,10,24,2,5,0,0,2,0,0,0,0,34,0,0,0,0,1871,0,0,0,0,0,0,0,0,1,1,1,1,0,4,,,,,3,3,0
3,11,32,0,8,23,2,0,0,1,1,0,1,1,0,6,0,28,7,0,83,0,243,95,0,0,0,0,1,0,0,0,0,1,2,,3,2,,3,1,0
3,5,47,0,7,46,1,6,0,1,1,0,0,1,0,3,0,0,7,0,22,0,0,35,0,0,0,0,0,1,0,1,0,0,1,,,2,,4,1,1
3,16,50,0,5,263,2,29,0,1,3,1,1,0,1,4,17,32,0,22,60,253,463,0,309,0,0,0,0,1,1,1,1,1,1,3,3,,3,6,3,0
2,59,30,0,2,34,4,2,0,1,1,0,1,1,0,17,0,32,12,0,1020,0,1939,680,0,1,1,0,0,0,0,0,0,0,3,,3,2,,4,2,0
1,60,64,0,14,33,2,13,1,0,1,1,0,1,1,31,22,0,12,47,1829,1391,0,670,2962,1,1,1,0,1,1,1,1,1,3,3,,3,4,3,4,0
3,55,47,0,11,37,1,11,0,0,1,1,0,1,0,15,20,0,11,0,786,1171,0,570,0,0,0,0,0,1,0,0,1,0,3,3,,2,,4,3,0
1,18,56,0,22,296,2,25,0,0,1,0,0,1,0,3,0,0,8,0,50,0,0,160,0,0,0,0,0,1,0,0,0,0,1,,,2,,6,1,0
2,16,22,0,0,26,3,0,0,1,3,0,1,0,0,4,0,29,0,0,65,0,514,0,0,1,0,0,0,0,0,0,0,1,1,,3,,,3,2,1
1,35,57,1,32,47,4,12,0,0,2,0,1,1,0,7,0,34,19,0,264,0,1153,630,0,1,0,0,1,0,0,0,0,0,2,,4,3,,4,2,0
3,31,23,1,1,31,3,1,0,1,2,1,1,1,1,17,19,59,17,51,520,537,1713,450,1534,0,1,1,1,1,1,1,1,1,3,3,4,3,4,3,4,1
2,20,49,1,5,264,2,29,0,1,2,0,0,0,0,10,0,0,0,0,159,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,6,1,0
2,16,27,0,5,41,4,2,0,1,1,1,1,1,1,7,16,43,17,31,101,279,615,255,450,0,1,1,1,1,1,1,1,1,2,3,4,3,3,4,4,1
2,69,48,1,27,55,2,4,0,0,2,1,1,1,0,20,36,34,62,0,1412,2397,2441,4125,0,1,0,0,0,0,1,1,0,0,3,4,4,4,,4,3,0
3,69,66,1,31,49,2,15,0,0,2,1,0,1,0,23,29,0,26,0,1567,2063,0,1750,0,0,0,0,0,0,0,0,0,0,3,3,,3,,4,1,0
2,27,24,1,3,26,1,7,0,1,4,0,0,0,0,6,0,0,0,0,138,0,0,0,0,0,0,1,0,0,0,0,0,0,2,,,,,3,1,1
3,48,39,0,20,110,4,9,0,0,1,1,0,1,1,18,30,0,9,30,813,1473,0,475,1504,1,0,1,0,1,1,1,1,0,3,3,,2,3,5,3,0
1,18,52,1,20,66,1,19,0,1,2,1,0,1,0,13,28,0,11,0,205,521,0,170,0,0,0,0,1,0,0,1,0,0,3,3,,2,,4,1,0
2,24,40,1,4,39,3,5,0,1,2,1,0,1,1,4,26,0,28,23,117,628,0,570,529,0,0,1,0,1,1,1,1,0,1,3,,3,3,4,3,0
2,17,42,0,6,31,2,2,0,0,1,1,0,0,1,8,25,0,0,26,141,405,0,0,448,1,1,0,0,1,1,0,1,1,2,3,,,3,3,4,1
2,9,24,1,3,26,4,1,0,1,3,0,1,0,0,8,0,23,0,0,75,0,170,0,0,0,0,0,0,0,0,1,0,0,2,,3,,,3,1,0
2,15,46,0,5,232,4,15,0,1,2,1,1,1,1,4,23,45,23,31,41,358,582,305,475,0,1,1,1,1,1,1,1,1,1,3,4,3,3,5,4,1
1,62,37,1,10,43,4,1,0,1,3,0,1,1,0,9,0,37,19,0,540,0,2302,1160,0,1,0,0,0,1,0,0,0,0,2,,4,3,,4,2,0
1,9,41,0,12,39,4,3,0,0,1,0,1,0,1,5,0,40,0,21,26,0,318,0,136,0,1,1,1,0,0,0,0,1,2,,4,,3,4,1,1
2,71,41,1,10,73,2,23,0,1,2,0,0,1,0,33,0,0,42,0,2413,0,0,3085,0,1,0,0,0,1,1,1,0,0,3,,,4,,4,3,0
2,62,59,1,37,74,1,20,0,0,2,1,0,1,0,16,36,0,11,0,972,2245,0,645,0,0,0,0,0,1,1,1,1,0,3,4,,2,,4,3,0
2,20,38,0,19,237,4,13,0,0,1,1,1,1,1,6,21,34,10,27,164,473,711,215,491,0,0,1,1,1,1,1,0,0,2,3,4,2,3,5,4,0
1,19,33,1,11,22,1,3,0,0,5,0,0,1,0,4,0,0,36,0,80,0,0,685,0,1,0,0,0,1,1,0,1,0,1,,,4,,3,3,0
2,49,61,1,28,21,1,8,0,0,2,1,0,1,0,16,25,0,9,0,757,1229,0,395,0,0,0,0,0,1,1,1,1,0,3,3,,2,,3,3,0
3,3,64,0,3,9,2,6,1,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,2,1,1
1,33,36,0,2,41,5,10,0,0,1,0,1,0,1,4,0,39,0,27,93,0,1225,0,842,0,1,0,1,0,0,0,0,1,1,,4,,3,4,1,1
2,38,44,0,1,50,4,7,0,1,1,0,1,1,0,7,0,25,10,0,278,0,892,355,0,1,0,0,1,0,0,0,0,1,2,,3,2,,4,2,1
3,42,48,1,14,27,3,5,0,1,3,1,1,1,1,17,36,54,23,28,692,1540,2100,910,1200,1,1,0,0,1,1,1,1,1,3,4,4,3,3,3,4,0
1,11,26,0,2,53,3,3,0,0,1,1,1,1,1,4,22,44,12,39,35,188,431,110,416,1,1,1,1,0,1,1,0,1,1,3,4,2,4,4,4,1
3,27,28,1,0,58,3,0,0,0,2,1,0,0,0,6,23,0,0,0,164,566,0,0,0,0,0,0,0,1,1,0,1,0,2,3,,,,4,3,0
3,23,50,0,1,151,4,8,0,1,1,1,0,0,0,8,22,0,0,0,187,438,0,0,0,0,0,0,0,1,0,0,0,0,2,3,,,,5,1,0
2,4,38,1,13,54,2,4,0,0,2,1,0,1,1,5,26,0,49,24,22,115,0,140,50,0,1,0,0,1,1,1,1,0,2,3,,4,3,4,3,0
3,36,42,0,5,31,1,4,0,1,1,0,0,0,0,10,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,1
2,37,42,0,10,115,1,22,0,1,1,0,0,1,0,15,0,0,19,0,494,0,0,665,0,0,0,0,0,1,1,1,1,0,3,,,3,,5,3,0
3,24,58,1,30,24,1,5,0,0,2,1,0,0,0,8,16,0,0,0,177,421,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,3,1,0
3,4,24,0,1,17,2,2,0,0,3,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,1,1
3,54,33,0,5,47,2,13,0,1,2,1,0,1,0,14,32,0,20,0,732,1672,0,1125,0,0,0,0,0,1,1,0,1,0,3,3,,3,,4,3,0
3,7,49,0,8,36,1,0,0,1,1,1,0,1,0,9,20,0,53,0,77,123,0,325,0,0,0,0,0,1,1,1,1,0,2,3,,4,,4,3,1
1,10,28,0,9,75,4,1,0,0,1,1,1,1,1,6,28,42,40,36,46,226,373,340,291,0,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,1
3,24,35,1,10,41,5,6,0,1,2,0,1,0,0,3,0,30,0,0,89,0,711,0,0,1,0,0,1,0,0,0,0,1,1,,3,,,4,2,0
3,12,31,0,8,18,4,4,0,0,1,0,1,0,0,4,0,24,0,0,49,0,243,0,0,0,0,0,1,0,0,0,0,1,1,,3,,,3,1,1
2,45,54,0,25,171,3,33,0,1,1,1,0,1,0,9,19,0,9,0,385,846,0,365,0,0,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
3,59,55,1,29,42,3,21,0,1,2,0,0,1,0,9,0,0,15,0,492,0,0,855,0,1,0,0,0,0,0,0,0,0,2,,,3,,4,2,0
1,3,21,1,1,36,3,0,0,1,4,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
3,8,35,0,6,31,5,7,0,0,1,1,1,0,1,4,17,36,0,42,35,155,238,0,288,1,1,1,1,1,1,1,1,1,1,3,4,,4,3,4,1
1,16,59,0,5,207,2,37,0,1,2,1,0,1,0,7,16,0,12,0,113,281,0,150,0,0,0,1,0,0,1,1,1,1,2,3,,2,,5,4,0
3,32,33,0,1,38,1,12,0,1,1,0,0,1,0,7,0,0,34,0,231,0,0,1050,0,0,0,0,0,0,0,0,0,0,2,,,4,,4,1,0
1,8,49,0,14,134,4,9,0,1,1,1,1,1,1,3,31,59,24,60,36,226,459,155,445,1,1,1,1,1,1,1,1,1,1,3,4,3,4,5,4,1
1,9,28,1,8,28,3,4,0,0,3,0,1,0,0,5,0,29,0,0,36,0,230,0,0,1,0,0,1,0,0,0,1,1,2,,3,,,3,2,1
2,12,19,1,0,15,2,0,0,1,4,0,1,0,0,6,0,22,0,0,102,0,275,0,0,1,0,0,0,0,0,0,0,0,2,,3,,,3,2,0
2,24,43,1,15,48,4,4,0,0,6,1,1,1,1,14,26,37,58,37,340,591,870,1415,902,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,0
3,72,75,0,48,14,2,6,1,1,1,0,0,1,0,37,0,0,109,0,2686,0,0,7515,0,1,0,0,0,0,0,0,0,0,4,,,5,,3,2,0
3,58,61,0,42,101,4,18,0,1,1,0,0,1,0,16,0,0,17,0,957,0,0,925,0,1,0,0,1,0,0,0,0,0,3,,,3,,5,2,0
1,70,44,1,24,87,2,18,0,0,3,1,0,1,0,19,48,0,25,0,1399,3310,0,1735,0,1,1,0,0,1,1,1,1,0,3,4,,3,,4,3,0
3,9,25,0,3,27,1,4,0,1,1,0,0,0,0,12,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,3,1,1
1,49,25,0,1,27,5,0,0,1,1,0,1,1,1,10,0,43,6,27,497,0,2055,270,1253,1,1,1,1,0,0,0,0,1,2,,4,2,3,3,2,0
3,52,54,0,7,59,3,22,0,0,1,1,0,1,1,15,33,0,22,39,800,1644,0,1055,1992,1,0,0,0,1,1,0,1,0,3,3,,3,4,4,3,0
1,10,42,1,10,294,4,9,0,1,6,1,1,1,1,5,28,44,24,37,33,285,428,185,331,1,1,1,1,1,1,1,1,1,2,3,4,3,4,6,4,1
1,14,52,1,2,44,3,5,0,0,2,0,0,1,1,5,0,0,14,15,69,0,0,185,212,0,1,0,0,1,1,0,0,0,2,,,3,3,4,3,0
1,19,27,1,3,35,2,4,0,0,6,1,0,1,0,5,21,0,23,0,116,398,0,415,0,0,1,1,0,1,1,1,1,0,2,3,,3,,4,4,0
3,12,36,1,4,205,4,10,0,1,4,0,1,0,1,6,0,38,0,32,54,0,433,0,397,1,1,1,1,0,0,0,0,1,2,,4,,3,5,2,1
1,65,59,0,27,732,3,31,0,1,1,0,0,1,0,10,0,0,13,0,601,0,0,820,0,1,1,0,0,0,0,1,1,1,2,,,3,,7,2,0
1,67,40,1,14,59,3,11,0,0,2,1,0,1,0,27,30,0,20,0,1723,1960,0,1245,0,0,0,0,0,1,1,1,1,0,3,3,,3,,4,3,0
2,29,24,1,3,23,1,7,0,0,2,1,0,1,0,10,32,0,18,0,320,885,0,500,0,0,0,0,0,1,1,1,1,0,2,3,,3,,3,3,0
3,55,46,0,8,87,2,19,0,1,1,0,1,1,0,18,0,28,15,0,983,0,1450,785,0,0,0,0,1,0,0,1,1,1,3,,3,3,,4,1,0
3,71,67,1,25,110,1,23,0,1,2,1,0,1,0,34,22,0,18,0,2256,1488,0,1175,0,0,0,0,0,0,1,1,1,0,4,3,,3,,5,3,0
3,5,44,1,2,83,3,14,0,1,3,1,0,1,1,4,26,0,20,22,32,132,0,50,80,0,1,0,1,1,1,1,1,0,1,3,,3,3,4,3,1
3,60,58,0,0,63,4,21,0,1,3,1,1,1,0,16,28,24,13,0,1013,1582,1395,805,0,1,0,0,0,0,0,0,0,1,3,3,3,3,,4,2,0
2,10,40,0,6,22,3,6,0,1,1,0,0,0,0,5,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,2,,,,,3,1,1
3,52,64,0,44,43,3,7,0,0,1,1,1,1,1,13,29,49,24,37,648,1542,2571,1210,1847,1,1,1,1,1,1,1,1,0,3,3,4,3,4,4,4,0
2,61,43,1,22,35,2,11,0,0,3,1,0,1,0,21,16,0,17,0,1264,934,0,1065,0,1,0,0,1,0,0,0,0,1,3,3,,3,,4,2,0
1,61,29,1,5,48,2,11,0,0,4,0,0,1,0,18,0,0,37,0,1036,0,0,2165,0,1,0,0,0,0,0,0,1,0,3,,,4,,4,2,0
2,67,47,1,19,69,3,12,0,0,3,1,0,1,0,49,27,0,10,0,3236,1838,0,690,0,1,0,0,0,1,1,1,1,0,4,3,,2,,4,3,0
3,41,42,1,12,26,4,5,0,0,4,0,0,0,0,11,0,0,0,0,482,0,0,0,0,1,0,0,1,0,0,1,0,0,2,,,,,3,2,0
1,30,28,0,1,20,1,8,0,1,1,0,0,0,0,12,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,3,1,1
1,24,46,0,12,43,2,6,0,0,1,1,0,1,1,12,48,0,33,28,308,1079,0,820,662,0,1,1,0,1,1,1,1,1,2,4,,3,3,4,4,0
1,72,75,0,37,33,1,44,1,1,1,1,0,1,0,49,32,0,26,0,3417,2254,0,1835,0,1,0,0,0,0,0,0,1,0,4,3,,3,,3,2,0
2,17,35,0,7,66,2,11,0,0,1,0,1,1,1,5,0,29,11,28,79,0,501,155,484,1,1,1,1,1,0,1,1,1,2,,3,2,3,4,4,1
2,65,72,0,46,12,2,0,1,0,1,0,0,1,0,30,0,0,18,0,1873,0,0,1160,0,1,0,0,0,0,1,1,1,0,3,,,3,,2,3,0
1,15,30,1,8,90,2,11,0,0,5,1,0,1,1,7,19,0,10,23,126,266,0,150,376,0,0,1,1,1,1,1,1,1,2,3,,2,3,4,4,0
1,34,33,0,8,35,3,2,0,1,1,0,0,0,0,8,0,0,0,0,258,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,4,2,1
1,26,43,0,23,51,5,4,0,1,1,0,1,0,0,8,0,22,0,0,268,0,598,0,0,1,0,0,1,0,0,0,0,0,2,,3,,,4,2,1
2,36,45,0,22,117,3,15,0,1,1,0,0,0,0,11,0,0,0,0,429,0,0,0,0,1,0,0,0,0,0,0,0,1,2,,,,,5,2,0
1,60,48,0,29,100,2,26,0,1,1,1,0,1,0,24,42,0,14,0,1568,2481,0,745,0,0,0,0,0,1,1,1,1,0,3,4,,3,,5,3,0
1,16,54,0,20,147,1,29,0,0,4,1,0,1,0,7,23,0,7,0,99,358,0,90,0,0,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
2,1,33,0,5,53,4,6,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,1
3,56,30,1,9,57,5,2,0,0,4,0,1,1,0,17,0,37,7,0,948,0,1984,365,0,1,1,0,1,0,0,0,0,1,3,,4,2,,4,2,0
2,6,50,0,5,37,2,0,0,0,1,0,1,0,0,5,0,24,0,0,38,0,131,0,0,1,0,0,0,0,0,0,0,1,2,,3,,,4,2,0
2,48,34,0,7,42,3,2,0,1,1,0,0,1,0,14,0,0,8,0,678,0,0,355,0,1,0,0,0,0,1,0,0,0,3,,,2,,4,2,0
2,34,36,1,17,50,1,4,0,0,2,1,0,1,0,10,25,0,14,0,327,824,0,405,0,0,0,0,0,1,1,1,1,0,2,3,,3,,4,3,0
2,54,42,1,0,55,4,2,0,0,5,1,1,1,1,14,56,62,19,84,695,3086,3278,1050,4139,1,1,1,1,1,1,1,1,1,3,4,4,3,4,4,4,1
3,38,31,1,2,42,2,7,0,1,4,1,0,1,0,11,22,0,9,0,408,773,0,335,0,0,1,1,0,1,1,1,1,0,2,3,,2,,4,4,0
2,25,55,0,15,37,1,7,0,1,1,0,0,0,0,11,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,1
1,47,69,1,17,228,3,39,0,1,4,1,1,1,1,11,36,38,21,51,464,1671,1767,1025,2405,1,1,1,1,1,1,1,1,1,2,4,4,3,4,5,4,1
