region,duracion_contrato,edad,estado_civil,dirección,renta,estado _laboral,CNAE,retirado,genero,tipo_vivienda,tollfree,equip,tarjeta_llamadas,wireless,larga_distancia_mes,toll_free_mes,equip_mes,tarjeta_mes,wifi_mes,larga_distancia_antiguedad,toll_free_antiguedad,equip_antiguedad,tarjeta_antiguedad,wifi_antiguedad,multilinea,voz,pager,internet,callid,callwait,forward,confer,ebill,larga_distancia_log,toll_free_log,equip_log,tarjeta_log,wifi_log,log_renta,categoria_cliente,abandono
3,4,28,0,0,39,2,3,0,1,1,1,0,1,0,7,15,0,13,0,24,70,0,25,0,0,0,0,0,1,1,1,0,0,2,3,,3,,4,3,1
3,60,56,0,19,51,4,11,0,0,1,0,1,1,1,15,0,57,29,67,874,0,3404,1630,4046,1,1,1,1,1,1,1,1,1,3,,4,3,4,4,4,0
3,7,31,1,12,31,2,7,0,1,6,0,0,0,0,5,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,3,1,1
3,20,40,0,2,209,4,15,0,1,1,0,0,1,0,7,0,0,5,0,172,0,0,80,0,1,0,0,0,0,0,0,0,1,2,,,2,,5,2,0
2,19,23,1,4,37,3,1,0,1,4,1,1,0,0,8,18,25,0,0,136,303,446,0,0,0,0,0,0,1,1,0,1,0,2,3,3,,,4,3,1
3,58,37,1,5,64,4,8,0,1,2,1,1,1,1,11,59,63,38,110,635,3526,3521,2305,6445,1,1,1,1,1,1,1,1,1,2,4,4,4,5,4,4,1
3,65,64,0,20,88,3,26,0,1,1,1,1,1,1,15,36,40,24,49,1018,2202,2534,1620,3243,1,1,1,1,1,1,1,1,1,3,4,4,3,4,4,4,1
3,72,61,1,34,61,1,8,0,0,3,0,0,1,0,27,0,0,13,0,1980,0,0,895,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
3,8,42,0,3,66,3,10,0,0,1,0,0,1,1,2,0,0,28,22,17,0,0,185,158,0,1,0,1,1,1,1,1,1,1,,,3,3,4,4,0
2,33,40,1,14,19,3,5,0,0,2,0,0,1,0,5,0,0,9,0,179,0,0,315,0,0,0,0,0,0,0,0,0,0,2,,,2,,3,1,0
3,18,34,1,4,42,2,14,0,1,5,1,0,1,0,6,19,0,17,0,104,319,0,240,0,0,1,1,0,1,1,1,1,0,2,3,,3,,4,4,0
2,24,31,1,6,41,2,13,0,0,5,1,0,1,0,9,20,0,13,0,197,481,0,275,0,0,0,0,0,1,1,1,0,0,2,3,,3,,4,3,0
3,70,36,0,8,50,1,15,0,1,1,0,0,1,0,21,0,0,21,0,1407,0,0,1370,0,1,0,0,0,0,0,0,0,0,3,,,3,,4,2,0
1,7,38,0,4,70,4,4,0,0,1,1,1,1,1,4,19,38,7,18,27,128,250,40,130,1,1,1,1,0,1,0,0,1,1,3,4,2,3,4,4,1
3,70,59,0,27,85,1,19,0,1,1,1,0,1,0,39,63,0,62,0,2711,4387,0,4220,0,0,0,0,0,1,1,1,1,0,4,4,,4,,4,3,0
2,20,48,1,21,45,3,2,0,1,2,1,0,1,1,11,33,0,28,29,192,646,0,480,528,1,1,0,0,1,1,1,1,0,2,3,,3,3,4,3,1
3,54,32,1,12,27,1,9,0,0,2,0,0,1,0,34,0,0,24,0,1801,0,0,1300,0,1,0,0,0,0,0,0,0,0,4,,,3,,3,2,0
3,36,48,0,28,29,1,2,0,0,1,0,0,0,0,6,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,0
3,71,53,1,29,48,4,0,0,1,2,1,0,1,0,35,29,0,36,0,2506,2075,0,2560,0,1,0,0,0,0,1,1,1,0,4,3,,4,,4,3,0
1,17,41,0,4,32,2,3,0,0,1,1,0,1,0,13,10,0,7,0,208,168,0,100,0,0,0,0,0,1,0,1,0,0,3,2,,2,,3,3,0
1,18,45,1,17,43,1,9,0,0,3,1,0,1,0,4,17,0,14,0,79,287,0,245,0,0,0,0,0,1,1,1,0,0,1,3,,3,,4,3,0
1,16,27,0,8,16,5,0,0,1,1,1,1,1,1,5,18,45,14,34,103,282,676,235,524,0,0,1,0,1,1,1,1,1,2,3,4,3,4,3,4,1
3,38,30,1,6,22,2,3,0,1,2,0,0,1,0,6,0,0,12,0,215,0,0,455,0,1,0,0,1,0,0,0,0,1,2,,,3,,3,2,0
1,52,45,1,19,40,3,9,0,1,3,0,1,1,1,8,0,34,15,34,513,0,1794,705,1741,1,1,0,1,0,0,1,1,1,2,,4,3,4,4,4,0
1,46,48,1,12,256,3,25,0,0,6,1,1,1,1,14,32,44,19,66,613,1449,1962,835,3065,1,1,1,1,1,1,1,1,0,3,3,4,3,4,6,4,0
2,31,46,0,23,144,4,13,0,0,1,1,0,1,0,8,15,0,10,0,272,501,0,290,0,0,0,0,1,1,1,1,0,1,2,3,,2,,5,3,0
2,23,31,0,10,45,4,0,0,0,2,1,0,0,0,5,12,0,0,0,120,275,0,0,0,1,0,0,1,0,0,0,0,1,2,2,,,,4,2,0
2,38,56,1,34,34,2,0,0,1,3,0,0,0,1,8,0,0,0,25,273,0,0,0,888,1,0,0,1,1,1,1,1,0,2,,,,3,4,3,0
2,50,54,0,15,248,3,28,0,1,1,1,0,1,1,11,17,0,6,29,498,834,0,270,1454,1,0,0,0,1,1,1,0,0,2,3,,2,3,6,3,0
2,16,49,0,17,41,2,5,0,0,1,1,1,0,1,4,14,39,0,32,62,260,620,0,521,0,1,1,1,0,0,1,0,0,1,3,4,,3,4,4,0
2,14,34,1,4,27,4,1,0,1,2,1,1,1,1,6,24,36,21,38,90,314,454,260,474,0,1,1,1,1,0,1,1,1,2,3,4,3,4,3,4,0
2,30,52,0,23,17,3,3,0,1,1,0,1,1,0,10,0,38,15,0,367,0,1106,420,0,1,0,0,1,0,0,0,0,0,2,,4,3,,3,2,1
3,22,47,1,0,44,4,11,0,1,3,1,1,1,1,9,21,51,57,57,195,467,1053,1220,1264,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,1
1,38,55,1,12,135,2,24,0,0,4,1,0,1,0,12,32,0,16,0,468,1168,0,595,0,1,1,1,1,1,1,1,1,1,2,3,,3,,5,4,0
3,59,26,1,3,41,4,1,0,1,3,0,1,1,1,13,0,35,47,29,804,0,2099,2710,1707,1,0,0,1,0,0,0,0,0,3,,4,4,3,4,2,1
2,54,55,0,1,587,3,33,0,0,1,0,0,0,0,13,0,0,0,0,651,0,0,0,0,0,1,0,0,1,1,1,1,0,3,,,,,6,3,0
3,9,40,0,13,38,4,7,0,1,1,1,1,1,1,3,21,42,18,60,38,180,329,125,482,0,1,1,1,1,1,1,1,1,1,3,4,3,4,4,4,1
1,67,67,1,38,49,2,10,0,1,2,0,1,1,0,14,0,29,25,0,925,0,1963,1675,0,1,0,0,1,0,0,0,0,1,3,,3,3,,4,2,0
2,24,44,0,19,33,3,0,0,1,2,0,1,0,0,5,0,27,0,0,101,0,568,0,0,0,0,0,0,0,0,0,1,1,2,,3,,,3,1,0
2,12,55,1,13,36,1,5,0,1,2,0,1,0,0,6,0,27,0,0,73,0,301,0,0,1,0,0,1,0,0,0,0,0,2,,3,,,4,2,1
1,26,47,0,13,54,3,0,0,0,1,1,1,1,1,7,16,39,18,24,205,485,947,435,548,1,1,0,1,0,0,0,1,1,2,3,4,3,3,4,2,0
2,3,32,0,4,58,2,11,0,0,4,1,1,1,1,3,16,30,9,29,6,50,51,15,68,1,1,1,0,0,0,1,0,1,1,3,3,2,3,4,4,1
2,20,46,0,2,23,5,4,0,1,2,0,0,0,0,5,0,0,0,0,82,0,0,0,0,1,1,0,1,1,1,1,0,1,2,,,,,3,4,0
3,5,52,1,0,97,5,9,0,0,2,1,1,1,1,3,17,35,26,40,13,83,127,115,163,0,1,1,1,1,1,1,1,0,1,3,4,3,4,5,4,1
3,58,53,0,19,207,3,12,0,1,1,1,1,1,1,7,30,51,22,63,447,1654,2987,1250,3613,1,1,1,1,1,1,1,1,1,2,3,4,3,4,5,4,1
1,54,28,1,2,21,3,3,0,0,4,0,0,1,0,10,0,0,26,0,568,0,0,1395,0,0,0,0,0,0,0,0,0,0,2,,,3,,3,1,0
2,52,39,0,6,119,3,18,0,1,1,1,0,1,0,11,25,0,8,0,557,1281,0,450,0,0,0,1,0,0,0,0,0,1,2,3,,2,,5,1,0
2,38,30,1,10,25,1,5,0,1,4,0,0,1,0,4,0,0,12,0,180,0,0,430,0,0,0,0,0,0,0,0,0,0,1,,,2,,3,1,0
2,19,46,0,5,59,3,17,0,0,1,1,0,0,0,6,9,0,0,0,97,191,0,0,0,0,0,0,0,1,0,0,1,0,2,2,,,,4,1,0
2,22,33,1,2,24,1,3,0,0,4,0,0,0,0,7,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,3,1,0
1,49,35,1,15,113,4,4,0,0,5,0,0,0,0,16,0,0,0,0,818,0,0,0,0,1,0,0,0,0,0,0,0,1,3,,,,,5,2,0
3,5,39,0,0,22,1,0,0,1,2,1,0,1,0,5,19,0,9,0,33,107,0,30,0,0,0,0,0,1,1,1,1,0,2,3,,2,,3,3,0
2,18,69,0,28,11,1,17,1,0,1,0,0,0,0,4,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,2,1,0
3,43,29,0,4,33,1,13,0,1,4,1,0,1,1,22,19,0,8,25,1043,831,0,345,1124,1,0,0,0,1,1,1,1,0,3,3,,2,3,3,3,0
3,17,50,0,2,205,5,19,0,0,1,1,1,0,1,7,21,38,0,37,121,371,524,0,620,1,1,1,1,0,1,1,1,1,2,3,4,,4,5,4,1
2,37,33,0,4,41,3,8,0,1,3,0,1,0,0,9,0,30,0,0,347,0,1159,0,0,1,0,0,0,1,0,0,0,1,2,,3,,,4,2,1
2,8,39,0,0,39,1,7,0,1,1,1,0,0,0,3,11,0,0,0,29,84,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,4,1,0
2,51,46,1,8,107,2,21,0,1,6,1,0,1,1,17,26,0,23,37,840,1397,0,1155,1832,1,0,1,0,1,1,1,1,0,3,3,,3,4,5,3,0
1,71,55,1,11,198,1,31,0,1,3,1,0,1,0,18,44,0,32,0,1218,3059,0,2305,0,1,1,0,0,1,1,1,1,0,3,4,,3,,5,3,0
1,56,53,1,23,100,5,14,0,1,2,0,1,1,0,14,0,34,10,0,753,0,1989,560,0,1,1,0,1,0,0,0,0,1,3,,4,2,,5,2,0
3,70,68,0,21,1131,2,45,0,0,1,1,0,1,1,15,58,0,15,40,1104,3927,0,990,2798,1,0,1,0,1,1,1,1,0,3,4,,3,4,7,3,0
1,62,53,0,14,360,3,26,0,1,2,1,0,1,0,32,53,0,17,0,1893,3232,0,890,0,1,0,0,0,1,1,1,1,0,3,4,,3,,6,3,0
1,50,52,1,22,162,2,27,0,1,2,1,1,1,1,13,24,49,14,43,599,1238,2498,725,2032,1,1,1,0,1,1,1,1,1,3,3,4,3,4,5,4,0
3,1,31,0,3,29,5,2,0,1,3,0,1,0,0,1,0,25,0,0,1,0,25,0,0,0,0,0,1,0,0,0,0,1,0,,3,,,3,1,1
3,15,26,0,1,38,4,1,0,0,2,0,1,0,0,7,0,35,0,0,92,0,484,0,0,1,1,0,1,1,0,1,0,1,2,,4,,,4,4,1
3,72,55,1,24,82,3,25,0,1,2,0,1,1,0,62,0,36,65,0,4333,0,2477,4915,0,1,0,0,0,1,1,0,0,1,4,,4,4,,4,2,0
2,69,47,1,10,159,2,24,0,0,4,0,0,1,0,25,0,0,36,0,1715,0,0,2470,0,0,0,0,0,1,0,1,0,0,3,,,4,,5,3,1
2,32,44,0,10,201,2,24,0,0,1,1,0,1,0,8,28,0,19,0,238,895,0,595,0,0,0,1,0,1,1,1,1,0,2,3,,3,,5,3,0
1,19,25,1,6,27,4,0,0,1,2,1,0,1,0,10,21,0,35,0,173,399,0,620,0,0,1,0,0,1,1,1,1,0,2,3,,4,,3,3,1
2,42,54,0,19,57,3,10,0,1,1,0,1,1,1,9,0,47,12,48,356,0,1873,415,1932,1,1,0,1,1,0,0,1,1,2,,4,2,4,4,4,0
3,51,49,0,29,45,1,16,0,0,1,0,0,1,0,16,0,0,9,0,815,0,0,400,0,0,0,0,0,0,1,0,0,0,3,,,2,,4,1,0
2,32,22,1,2,17,2,2,0,1,4,1,0,1,0,5,28,0,19,0,157,953,0,600,0,0,1,0,0,1,1,1,1,0,2,3,,3,,3,3,1
3,26,55,1,13,61,1,26,0,0,2,1,0,1,0,4,29,0,12,0,102,729,0,300,0,0,0,0,0,1,1,1,1,0,1,3,,2,,4,3,0
2,39,44,1,14,418,4,18,0,0,2,1,0,1,0,7,28,0,18,0,269,1046,0,640,0,0,1,1,0,1,1,1,1,0,2,3,,3,,6,4,0
2,72,53,0,12,152,2,32,0,1,1,1,0,1,1,43,51,0,19,45,3115,3669,0,1315,3120,1,0,1,1,1,1,1,0,0,4,4,,3,4,5,4,0
2,4,39,0,11,38,4,1,0,0,2,1,0,1,1,3,23,0,14,30,9,103,0,40,77,0,1,1,1,1,1,1,1,0,1,3,,3,3,4,4,1
2,54,50,1,5,151,4,20,0,0,3,1,0,1,1,22,40,0,26,22,1248,2030,0,1355,1121,1,0,0,0,1,1,1,1,0,3,4,,3,3,5,3,0
1,34,40,1,21,23,4,9,0,1,3,1,1,1,1,6,26,45,17,38,208,806,1499,540,1258,1,0,1,1,1,1,1,1,1,2,3,4,3,4,3,4,0
1,20,25,1,4,33,4,0,0,1,3,1,0,1,1,5,16,0,19,27,116,289,0,365,511,0,0,0,1,1,0,1,0,1,2,3,,3,3,3,1,0
3,14,49,0,4,26,1,8,0,0,1,0,0,1,0,7,0,0,15,0,87,0,0,180,0,0,0,0,0,0,0,0,0,0,2,,,3,,3,1,0
1,61,59,0,26,89,1,40,1,1,1,1,0,1,0,17,35,0,29,0,989,2167,0,1805,0,0,0,0,0,1,1,0,1,0,3,4,,3,,4,3,0
2,4,24,0,2,25,4,0,0,0,1,0,0,1,0,4,0,0,16,0,12,0,0,35,0,0,1,0,1,0,1,0,0,0,1,,,3,,3,1,1
3,16,48,0,25,59,2,13,0,0,2,1,0,1,0,8,20,0,14,0,105,349,0,180,0,0,0,0,0,1,1,1,1,0,2,3,,3,,4,3,1
1,13,41,0,9,55,2,12,0,1,3,0,0,0,0,5,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,4,1,0
2,53,37,1,18,25,3,6,0,1,2,0,1,1,0,10,0,29,24,0,558,0,1533,1170,0,1,0,0,1,0,0,0,0,1,2,,3,3,,3,2,1
2,58,36,1,13,39,2,8,0,1,7,1,0,1,1,16,38,0,56,57,933,2355,0,3145,3248,1,1,1,1,1,1,1,1,1,3,4,,4,4,4,4,1
2,25,38,1,19,56,1,19,0,1,2,0,1,1,1,11,0,32,33,24,290,0,733,770,578,0,1,0,0,1,0,0,1,0,2,,3,3,3,4,3,0
1,71,61,1,19,155,3,30,0,0,2,1,0,1,0,24,28,0,15,0,1684,1935,0,1030,0,1,0,0,0,1,1,1,1,0,3,3,,3,,5,3,0
1,22,33,1,13,119,5,0,0,1,4,1,1,0,1,4,23,52,0,60,89,520,1013,0,1231,1,1,1,1,1,1,0,1,1,1,3,4,,4,5,4,1
1,46,48,1,15,64,3,20,0,0,2,1,1,1,1,10,27,40,12,23,394,1317,1832,510,949,0,0,0,0,1,1,1,1,1,2,3,4,2,3,4,3,0
3,66,50,1,2,333,5,24,0,0,2,0,0,1,0,10,0,0,14,0,660,0,0,975,0,1,0,1,1,0,0,0,0,0,2,,,3,,6,2,0
1,69,58,1,29,26,2,7,0,1,3,1,1,1,1,33,33,54,29,51,2322,2378,3650,2055,3475,1,1,1,1,1,1,1,1,0,3,3,4,3,4,3,4,0
2,38,49,1,3,33,4,11,0,0,4,0,1,0,1,7,0,42,0,25,286,0,1642,0,954,1,0,0,1,0,1,0,1,1,2,,4,,3,3,2,0
3,16,35,0,7,46,3,3,0,0,1,0,1,0,0,5,0,27,0,0,74,0,434,0,0,0,0,0,0,0,0,0,0,1,2,,3,,,4,1,0
3,44,39,1,8,41,2,8,0,0,4,1,0,1,0,8,16,0,10,0,353,638,0,490,0,0,1,1,1,1,1,1,1,1,2,3,,2,,4,4,0
1,50,50,0,24,31,1,8,0,0,1,0,0,1,0,12,0,0,28,0,541,0,0,1355,0,0,0,0,0,0,0,1,1,0,2,,,3,,3,3,0
3,10,23,0,1,29,4,0,0,1,1,1,1,1,1,5,32,53,36,50,62,324,421,285,416,1,1,1,1,1,1,1,1,1,2,3,4,4,4,3,4,0
2,7,41,0,6,94,2,16,0,0,1,1,1,1,1,4,28,38,9,41,28,219,256,65,237,1,1,1,0,1,1,1,1,1,1,3,4,2,4,5,4,0
3,71,48,0,25,288,3,19,0,0,1,0,0,1,0,31,0,0,20,0,2124,0,0,1305,0,0,0,0,0,0,0,1,0,0,3,,,3,,6,1,0
3,16,39,1,5,31,1,4,0,1,5,0,0,0,0,5,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,3,1,0
3,6,20,0,0,25,2,0,0,1,2,1,0,1,0,2,21,0,16,0,19,114,0,95,0,0,0,0,0,1,1,1,1,0,1,3,,3,,3,3,0
2,46,55,0,24,269,2,35,0,0,1,1,0,1,0,10,39,0,18,0,450,1830,0,775,0,0,0,1,0,1,1,1,1,0,2,4,,3,,6,3,0
3,51,49,1,13,203,3,27,0,0,4,1,0,1,0,18,22,0,22,0,962,1125,0,1075,0,0,1,0,0,1,1,1,1,0,3,3,,3,,5,3,0
3,5,34,0,12,22,2,2,0,0,2,1,1,0,1,4,13,29,0,19,16,47,144,0,86,0,1,0,0,0,1,1,0,1,1,3,3,,3,3,1,1
2,49,54,1,23,25,2,1,0,1,4,0,0,1,0,15,0,0,41,0,720,0,0,1980,0,0,0,0,0,0,0,0,0,0,3,,,4,,3,1,0
3,49,51,1,14,222,5,16,0,0,2,0,0,0,0,12,0,0,0,0,576,0,0,0,0,1,0,0,1,0,1,0,0,1,3,,,,,5,2,0
1,26,30,1,4,76,3,7,0,0,2,0,1,0,0,9,0,29,0,0,215,0,697,0,0,0,0,1,0,0,0,0,0,1,2,,3,,,4,1,0
3,22,39,0,4,55,2,17,0,1,1,1,0,1,1,5,39,0,18,50,82,908,0,290,1147,0,1,1,1,1,1,1,1,1,2,4,,3,4,4,4,1
3,51,45,1,4,46,3,6,0,0,2,1,1,1,1,21,35,49,32,49,1082,1712,2496,1600,2353,1,1,1,1,1,1,1,1,0,3,4,4,3,4,4,4,0
1,19,27,1,7,56,4,1,0,0,4,0,1,1,1,5,0,46,22,38,98,0,804,445,693,1,1,1,1,1,1,1,1,1,2,,4,3,4,4,4,1
1,9,36,0,1,79,3,11,0,1,5,1,1,1,1,6,28,34,31,26,45,246,247,230,187,0,1,0,0,1,1,1,1,0,2,3,4,3,3,4,3,1
3,15,25,1,0,51,3,2,0,1,2,0,0,0,0,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
2,57,63,0,19,61,1,27,0,0,1,1,0,1,0,13,38,0,34,0,768,2240,0,1880,0,0,0,0,0,1,1,1,1,0,3,4,,4,,4,3,0
3,48,45,0,15,41,1,10,0,1,2,0,0,0,0,10,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,0
2,9,53,1,20,50,2,13,0,1,2,0,1,0,0,3,0,21,0,0,22,0,196,0,0,0,0,0,0,0,0,0,0,1,1,,3,,,4,1,1
1,61,52,0,21,82,1,18,0,0,1,0,0,1,0,12,0,0,16,0,752,0,0,910,0,0,0,0,0,1,0,1,1,0,2,,,3,,4,3,0
3,72,53,0,34,108,1,23,0,0,1,1,0,1,1,33,36,0,15,41,2361,2535,0,1060,2886,1,0,0,0,1,1,1,1,0,3,4,,3,4,5,3,0
3,57,60,0,20,14,2,27,1,1,1,1,0,1,0,16,14,0,12,0,939,822,0,630,0,0,0,0,0,0,1,1,1,0,3,3,,2,,3,3,0
2,57,51,0,10,46,1,13,0,0,1,0,0,1,0,15,0,0,8,0,901,0,0,395,0,1,0,0,1,0,0,0,1,0,3,,,2,,4,2,0
1,37,60,1,0,46,1,20,0,0,3,1,0,1,0,9,38,0,22,0,294,1378,0,785,0,0,0,0,0,1,1,1,1,0,2,4,,3,,4,3,0
3,45,51,0,13,146,4,16,0,0,2,0,0,1,0,20,0,0,38,0,870,0,0,1640,0,0,0,0,0,0,0,0,0,1,3,,,4,,5,1,0
3,45,39,1,15,36,1,11,0,1,5,0,0,1,0,15,0,0,14,0,737,0,0,615,0,0,0,0,1,0,0,0,0,0,3,,,3,,4,1,0
2,55,44,0,24,83,1,23,0,1,1,1,0,1,0,17,25,0,14,0,973,1344,0,720,0,0,0,0,0,0,0,1,1,0,3,3,,3,,4,3,0
2,24,27,0,2,17,3,3,0,0,5,1,0,0,0,5,19,0,0,0,89,462,0,0,0,1,1,0,0,0,1,0,0,0,2,3,,,,3,2,1
3,1,20,0,1,18,3,0,0,0,1,0,1,0,1,4,0,34,0,17,4,0,34,0,17,0,1,0,1,0,0,0,1,1,1,,4,,3,3,1,1
2,34,23,1,3,24,1,7,0,1,4,1,0,1,0,6,28,0,13,0,203,959,0,435,0,0,0,0,0,0,1,1,1,0,2,3,,3,,3,3,0
3,14,37,1,5,48,3,1,0,1,4,1,0,0,0,5,15,0,0,0,78,230,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,4,1,0
3,6,32,0,10,47,1,10,0,0,1,1,0,1,0,4,24,0,13,0,30,128,0,80,0,0,0,0,0,1,1,1,1,0,1,3,,3,,4,3,0
3,24,30,0,0,25,4,5,0,0,2,1,0,1,1,9,48,0,33,64,187,1153,0,780,1543,0,1,1,1,1,1,1,1,1,2,4,,3,4,3,4,1
2,3,26,1,6,59,4,0,0,1,3,1,1,1,1,3,24,30,11,19,3,81,67,10,30,0,1,1,0,1,0,1,1,0,1,3,3,2,3,4,4,1
1,4,30,0,1,45,4,6,0,0,3,0,1,1,0,4,0,34,29,0,9,0,116,80,0,0,1,0,1,1,0,1,1,1,1,,4,3,,4,4,1
1,72,40,1,19,163,4,15,0,0,2,1,0,1,0,39,31,0,15,0,2914,2177,0,1070,0,1,0,0,0,0,0,0,1,1,4,3,,3,,5,2,0
1,44,56,0,4,63,2,6,0,1,1,1,0,0,0,8,20,0,0,0,342,862,0,0,0,1,0,0,0,1,1,0,0,0,2,3,,,,4,3,1
1,50,43,0,6,27,3,4,0,0,1,1,0,1,0,15,45,0,53,0,818,2320,0,2645,0,0,0,0,0,1,1,1,1,0,3,4,,4,,3,3,0
2,61,50,1,16,190,2,22,0,1,2,0,1,1,1,17,0,43,27,44,1063,0,2544,1600,2540,1,0,0,1,0,0,1,0,1,3,,4,3,4,5,2,0
1,34,52,1,2,106,2,19,0,0,2,1,0,1,0,5,19,0,14,0,154,649,0,430,0,0,0,0,1,1,0,1,1,0,2,3,,3,,5,3,0
3,26,54,1,30,26,3,1,0,1,2,1,0,1,1,5,24,0,24,39,149,670,0,610,1004,0,0,1,0,1,1,1,1,1,2,3,,3,4,3,4,1
1,15,46,1,17,63,5,1,0,0,2,1,1,0,1,4,17,43,0,33,41,207,548,0,475,1,1,1,1,1,0,1,1,1,1,3,4,,3,4,4,1
3,10,39,0,0,27,3,0,0,1,3,0,1,0,0,3,0,29,0,0,32,0,266,0,0,0,0,0,0,0,0,0,0,1,1,,3,,,3,1,0
1,7,34,0,2,22,5,5,0,1,1,0,1,0,0,5,0,26,0,0,29,0,179,0,0,0,0,0,0,0,0,0,0,0,2,,3,,,3,1,0
3,67,59,0,40,944,5,33,0,1,1,1,1,1,1,27,32,55,36,66,1838,2118,3637,2360,4393,1,1,1,1,1,1,1,1,1,3,3,4,4,4,7,4,0
3,70,49,0,18,87,2,22,0,1,1,1,0,1,0,26,34,0,25,0,1842,2368,0,1705,0,0,1,0,0,1,1,1,1,0,3,4,,3,,4,3,0
3,50,36,1,7,39,3,3,0,1,3,0,1,1,0,13,0,34,16,0,665,0,1652,745,0,1,0,0,1,0,0,0,0,1,3,,4,3,,4,2,1
